,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
959,yes,travel frequently,unknown,life sciences,F, research scientist ,,yes,35,25,4,960,1,3,1,2,1685.0,4381.0,1,19,3,1,1,3,2,10,7,8,20220.0
960,no,non travel,unknown,unknown,M, sales executive ,no,no,25,4,1,961,1,2,2,1,3546.67,9221.33,1,12,3,1,0,1,4,5,0,3,42560.0
961,no,travel rarely,unknown,technical degree,F, research scientist ,no,no,49,1,3,962,1,3,1,1,2983.33,7756.67,2,16,3,2,1,2,3,4,0,2,35799.96
962,no,non travel,unknown,life sciences,M, laboratory technician ,,no,24,19,1,963,1,2,1,4,2342.59,6090.75,0,17,3,4,0,2,2,5,3,4,28111.13
963,no,travel rarely, sales ,marketing,M, sales representative ,,yes,38,9,3,964,1,2,1,2,2415.83,6281.17,0,19,3,4,1,3,3,2,1,2,28990.0
964,yes,travel rarely,unknown,medical,F, sales representative ,yes,no,29,1,3,965,1,2,1,3,2342.59,6090.75,6,19,3,3,3,3,3,3,0,2,28111.13
965,no,travel frequently,unknown,life sciences,F, healthcare representative ,,yes,43,1,3,966,1,3,2,4,4635.0,12051.0,4,13,3,2,1,2,2,5,2,2,55620.0
966,no,travel rarely,unknown,medical,M, sales executive ,,no,28,5,4,967,1,3,2,4,4492.84,11681.39,1,14,3,2,0,3,3,4,0,2,53914.11
967,yes,travel rarely,unknown,unknown,F, sales representative ,,yes,20,2,3,968,1,2,1,3,2342.59,6090.75,1,13,3,4,0,3,2,2,0,2,28111.13
968,no,non travel,unknown,life sciences,F, sales representative ,yes,yes,47,2,4,969,1,2,1,4,2342.59,6090.75,1,18,3,1,0,3,2,3,1,2,28111.08
969,yes,travel rarely,unknown,life sciences,F, manufacturing director ,yes,yes,22,3,1,970,1,3,2,3,4492.84,11681.39,0,19,3,1,1,3,4,3,0,2,53914.11
970,no,non travel,unknown,medical,F, research scientist ,no,yes,28,9,3,971,1,3,1,3,1980.83,5150.17,5,18,3,2,1,2,3,2,2,2,23770.0
971,yes,non travel, research & development ,medical,M, laboratory technician ,,yes,39,6,3,972,1,3,1,1,2003.33,5208.67,7,21,4,4,0,2,1,2,2,2,24040.0
972,no,travel rarely, research & development ,unknown,M, research scientist ,,no,33,1,4,973,1,2,1,1,2332.5,6064.5,3,11,3,2,0,1,3,3,0,2,27990.0
973,no,travel rarely, research & development ,other,M, research scientist ,,yes,36,7,4,974,1,3,1,4,2342.59,6090.75,2,18,3,3,0,6,3,6,0,1,28111.13
974,no,travel rarely,unknown,unknown,F, sales executive ,,yes,35,48,3,975,1,3,2,3,4492.84,11681.39,1,16,3,2,0,3,3,5,1,0,53914.08
975,yes,non travel,unknown,medical,M, research scientist ,yes,no,31,9,2,976,1,2,1,1,2342.59,6090.75,0,22,4,1,0,0,3,3,1,2,28111.13
976,no,travel rarely,unknown,life sciences,F, research scientist ,,no,33,13,1,977,1,3,1,4,2876.67,7479.33,3,18,3,1,0,4,3,3,0,2,34520.0
977,no,non travel,unknown,unknown,F, laboratory technician ,no,no,27,24,4,978,2,3,1,2,2342.5,6090.5,9,14,3,2,1,2,3,2,2,2,28110.0
978,yes,travel rarely,unknown,unknown,F, research scientist ,,yes,30,22,3,979,1,3,1,3,2342.59,6090.75,4,11,3,2,0,2,3,5,0,1,28111.13
979,no,non travel,unknown,medical,F, manufacturing director ,no,no,24,17,1,980,1,2,2,3,3647.5,9483.5,1,15,3,2,2,6,3,4,3,2,43770.0
980,yes,travel rarely, research & development ,other,M, laboratory technician ,yes,no,35,14,4,981,1,2,1,2,2342.59,6090.75,1,24,4,4,1,2,1,4,0,2,28111.13
981,yes,non travel,unknown,unknown,F, laboratory technician ,,yes,30,5,3,982,1,3,1,2,2342.59,6090.75,0,17,3,1,0,3,3,3,1,2,28111.13
982,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,48,6,3,983,1,2,2,3,3533.33,9186.67,2,13,3,4,0,0,3,2,2,2,42399.96
983,no,travel rarely,unknown,medical,F, manufacturing director ,,no,41,7,2,984,1,3,2,3,4492.84,11681.39,6,14,3,2,0,6,3,2,2,1,53914.08
984,no,non travel, research & development ,unknown,F, manufacturing director ,,yes,27,2,4,985,1,3,2,4,3522.5,9158.5,0,18,3,2,1,2,3,3,2,2,42270.0
985,no,travel rarely, research & development ,other,M, laboratory technician ,no,no,35,10,3,986,1,3,1,4,3264.17,8486.83,1,20,4,1,1,4,2,3,1,2,39170.0
986,yes,non travel,unknown,medical,M, sales executive ,no,yes,26,29,2,987,1,1,2,1,4140.83,10766.17,8,18,3,4,0,6,3,2,2,2,49690.0
987,no,non travel, sales ,life sciences,F, sales representative ,,no,33,8,1,988,1,2,1,4,2342.59,6090.75,0,19,3,4,0,2,2,2,2,2,28111.13
988,yes,non travel,unknown,life sciences,M, research scientist ,,yes,26,2,3,989,1,3,1,1,1701.67,4424.33,6,14,3,2,1,2,3,3,1,2,20420.0
989,no,travel frequently,unknown,unknown,M, research scientist ,no,no,38,3,4,990,1,3,1,3,2350.83,6112.17,3,16,3,1,1,2,3,2,2,2,28209.96
990,no,non travel,unknown,medical,M, research director ,no,yes,46,47,4,991,4,3,5,4,15943.72,41453.67,9,17,3,4,2,0,3,2,2,2,191324.62
991,yes,non travel,unknown,marketing,F, sales representative ,yes,yes,20,9,3,992,1,3,1,4,2342.59,6090.75,1,14,3,2,0,3,3,2,0,2,28111.13
992,no,non travel,unknown,other,M, manufacturing director ,,no,30,20,3,993,2,3,2,1,8297.5,21573.5,0,15,3,3,1,1,2,6,0,2,99570.0
993,no,non travel,unknown,unknown,M, laboratory technician ,,no,27,8,5,994,1,1,1,3,2342.59,6090.75,1,19,3,4,3,4,3,3,1,2,28111.13
994,no,non travel,unknown,unknown,M, manufacturing director ,no,yes,55,2,1,995,1,3,3,2,8339.32,21682.23,3,18,3,2,1,4,3,3,1,2,100071.84
995,no,travel rarely,unknown,life sciences,M, healthcare representative ,no,yes,33,5,3,996,1,2,3,4,8339.32,21682.23,4,15,3,3,1,2,3,3,1,2,100071.84
996,no,non travel,unknown,life sciences,M, laboratory technician ,no,yes,28,15,2,997,1,3,1,3,1839.17,4781.83,1,16,3,4,1,5,2,4,2,2,22070.0
997,no,non travel,unknown,life sciences,M, healthcare representative ,no,yes,34,3,1,998,1,3,2,4,6463.33,16804.67,0,17,3,3,0,1,2,6,0,4,77559.95999999999
998,yes,non travel,unknown,medical,M, research scientist ,yes,no,33,25,3,999,1,2,1,2,2342.59,6090.75,4,20,4,2,0,0,3,2,2,2,28111.13
999,no,non travel,unknown,life sciences,F, sales executive ,no,no,33,7,3,1000,1,3,2,2,4492.84,11681.39,0,17,3,3,1,3,3,3,0,2,53914.11
1000,no,non travel,unknown,unknown,F, research scientist ,yes,yes,21,1,1,1001,1,2,1,2,1725.0,4485.0,1,11,3,3,0,6,4,2,2,2,20700.0
1001,no,travel frequently,unknown,unknown,M, sales representative ,no,yes,31,20,3,1002,1,4,1,4,2325.83,6047.17,0,12,3,1,1,4,3,2,2,2,27910.0
1002,no,non travel,unknown,marketing,M, sales executive ,,yes,35,11,2,1003,1,3,2,4,4492.84,11681.39,1,11,3,4,1,3,3,5,0,2,53914.08
1003,no,non travel,unknown,unknown,M, manufacturing director ,no,yes,34,2,2,1004,1,3,2,3,4492.84,11681.39,2,11,3,4,0,3,3,3,0,2,53914.08
1004,yes,non travel,unknown,unknown,F, sales executive ,,no,33,9,4,1005,1,3,2,1,6853.33,17818.67,0,17,3,1,0,3,3,5,0,3,82240.0
1005,yes,non travel, research & development ,medical,M, laboratory technician ,no,yes,31,15,3,1006,1,3,1,3,2175.0,5655.0,1,12,3,3,1,5,2,2,2,2,26100.0
1006,no,travel rarely,unknown,unknown,F, healthcare representative ,no,yes,37,25,2,1007,1,2,2,4,4775.83,12417.17,7,13,3,3,2,2,3,6,1,3,57310.0
1007,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,27,6,3,1008,1,2,1,3,2115.83,5501.17,1,13,3,3,1,0,3,4,2,2,25390.0
1008,no,travel frequently,unknown,other,M, laboratory technician ,,yes,35,4,4,1009,1,2,1,4,1980.0,5148.0,1,13,3,2,1,2,4,2,2,2,23760.0
1009,no,non travel,unknown,unknown,F, manager ,no,yes,56,4,4,1010,1,3,5,1,15943.72,41453.67,4,13,3,4,1,2,3,5,4,2,191324.62
1010,no,non travel, research & development ,medical,F, research scientist ,yes,yes,45,7,3,1011,1,3,1,3,2342.59,6090.75,4,19,3,3,1,2,3,3,0,2,28111.13
1011,no,travel rarely,unknown,unknown,M, laboratory technician ,,yes,20,3,3,1012,1,2,1,3,2342.59,6090.75,1,12,3,1,0,2,2,2,1,2,28111.13
1012,no,travel frequently,unknown,unknown,F, manager ,no,yes,50,2,3,1013,1,3,4,1,12783.92,33238.2,2,22,4,3,1,3,3,2,2,2,153407.07
1013,no,non travel,unknown,life sciences,M, research director ,,yes,46,15,2,1014,1,3,5,2,15900.83,41342.17,5,11,3,1,1,2,3,4,0,3,190810.0
1014,no,non travel,unknown,other,F, laboratory technician ,no,yes,32,13,3,1015,1,2,1,2,2285.83,5943.17,1,20,4,3,1,2,3,2,2,2,27430.0
1015,no,non travel,unknown,unknown,F, sales executive ,,no,35,8,2,1016,1,2,3,4,8339.32,21682.23,4,11,3,2,1,6,2,13,4,12,100071.84
1016,no,non travel,unknown,life sciences,F, research scientist ,no,yes,29,1,3,1017,1,3,1,4,3133.33,8146.67,1,15,3,1,3,5,3,3,1,2,37600.0
1017,yes,travel frequently,unknown,unknown,F, laboratory technician ,,yes,21,10,2,1018,1,2,1,3,2342.59,6090.75,1,20,4,3,0,2,1,2,2,2,28111.08
1018,no,travel rarely,unknown,marketing,F, sales executive ,,yes,34,2,3,1019,1,3,2,1,3781.67,9832.33,0,12,3,4,0,3,3,3,0,2,45380.0
1019,no,non travel,unknown,medical,M, laboratory technician ,yes,no,28,1,4,1020,1,3,1,3,2342.59,6090.75,0,11,3,3,0,2,2,4,0,2,28111.13
1020,no,travel rarely,unknown,life sciences,M, research scientist ,yes,no,35,6,1,1021,1,3,1,3,2342.59,6090.75,0,14,3,4,0,3,3,3,2,2,28111.13
1021,no,travel frequently,unknown,life sciences,M, laboratory technician ,,no,28,2,3,1022,1,2,1,4,3222.5,8378.5,1,12,3,2,1,2,3,2,2,2,38670.0
1022,no,travel rarely,unknown,technical degree,M, research scientist ,,no,28,1,3,1023,1,3,1,1,1733.33,4506.67,2,11,3,2,0,2,2,3,1,2,20800.0
1023,no,non travel, research & development ,medical,F, research scientist ,,no,25,1,3,1024,1,3,1,2,1746.67,4541.33,1,18,3,4,0,3,2,2,2,1,20960.0
1024,no,non travel,unknown,life sciences,M, research scientist ,,yes,58,23,4,1025,1,3,1,3,2342.59,6090.75,1,12,3,4,2,3,3,2,2,2,28111.13
1025,yes,non travel,unknown,medical,M, research scientist ,,no,39,23,3,1026,1,3,1,1,3253.33,8458.67,0,13,3,1,0,2,3,5,0,3,39040.0
1026,no,travel rarely,unknown,technical degree,F, laboratory technician ,no,yes,30,6,3,1027,1,2,2,4,3855.83,10025.17,0,12,3,1,1,6,3,9,6,7,46270.0
1027,no,non travel,unknown,life sciences,F, research director ,,yes,50,46,3,1028,4,3,4,1,12783.92,33238.2,4,11,3,2,0,2,3,3,1,2,153407.07
1028,no,non travel,unknown,medical,M, sales executive ,no,yes,41,10,2,1029,1,1,2,2,4492.84,11681.39,1,13,3,1,0,4,3,19,11,9,53914.11
1029,yes,non travel,unknown,unknown,F, sales representative ,yes,no,31,1,3,1030,1,3,1,2,1918.33,4987.67,1,11,3,1,0,2,4,3,2,2,23020.0
1030,yes,non travel,unknown,life sciences,M, laboratory technician ,no,yes,44,3,3,1031,1,3,1,1,2342.59,6090.75,4,12,3,3,0,4,4,3,1,2,28111.08
1031,no,non travel, research & development ,unknown,M, research scientist ,no,yes,40,16,2,1032,1,3,1,3,2342.59,6090.75,9,16,3,2,1,0,3,4,0,0,28111.08
1032,no,travel rarely, research & development ,medical,M, laboratory technician ,,no,25,19,1,1033,1,3,1,4,2342.59,6090.75,3,11,3,3,3,6,2,3,1,2,28111.13
1033,no,travel rarely,unknown,life sciences,M, laboratory technician ,no,yes,40,1,4,1034,1,3,1,2,2342.59,6090.75,3,22,4,3,1,3,3,4,0,3,28111.13
1034,no,travel rarely,unknown,technical degree,F, manufacturing director ,no,yes,51,11,2,1035,1,2,4,2,12783.92,33238.2,3,16,3,2,0,1,2,5,0,3,153407.07
1035,no,travel frequently,unknown,life sciences,M, sales executive ,no,no,27,2,1,1036,1,1,2,4,4225.83,10987.17,3,20,4,2,0,3,3,6,0,0,50710.0
1036,yes,non travel,unknown,marketing,F, sales executive ,,yes,35,18,4,1037,1,3,2,3,4492.84,11681.39,0,18,3,3,1,0,2,4,3,2,53914.11
1037,no,non travel,unknown,unknown,M, research scientist ,no,yes,38,7,3,1038,1,4,1,3,2342.59,6090.75,1,11,3,4,3,2,3,4,0,3,28111.13
1038,yes,non travel,unknown,unknown,M, manufacturing director ,,yes,31,22,4,1039,1,3,2,3,4492.84,11681.39,1,15,3,4,2,3,2,10,6,7,53914.11
1039,no,non travel,unknown,unknown,M, sales executive ,,yes,51,2,3,1040,1,3,3,2,8830.0,22958.0,2,11,3,2,0,5,3,4,3,2,105960.0
1040,no,non travel,unknown,unknown,F, research scientist ,,no,41,22,3,1041,1,3,2,4,4555.83,11845.17,3,14,3,1,2,4,2,6,3,3,54670.0
1041,no,non travel,unknown,marketing,M, sales executive ,yes,yes,32,2,1,1042,1,3,2,2,4492.84,11681.39,0,13,3,1,3,3,2,3,1,2,53914.11
1042,no,travel rarely,unknown,life sciences,M, sales executive ,no,no,25,18,1,1043,1,4,2,3,4492.84,11681.39,2,11,3,2,0,3,2,3,1,2,53914.08
1043,no,non travel,unknown,marketing,F, sales executive ,yes,yes,27,10,3,1044,1,2,2,4,4807.5,12499.5,1,11,3,4,0,3,3,6,4,4,57690.0
1044,yes,travel rarely,unknown,life sciences,F, research scientist ,yes,yes,27,22,4,1045,1,3,1,3,1995.0,5187.0,1,13,3,4,0,2,3,8,7,7,23940.0
1045,no,non travel,unknown,medical,F, laboratory technician ,no,yes,37,11,3,1046,1,3,1,3,3024.17,7862.83,4,18,3,1,0,6,3,3,0,2,36290.0
1046,no,travel frequently,unknown,life sciences,M, manufacturing director ,no,yes,35,18,2,1047,1,3,3,4,7801.67,20284.33,2,11,3,3,0,2,3,2,2,2,93620.0
1047,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,25,1,3,1048,1,3,1,4,2690.83,6996.17,4,11,3,2,1,2,2,3,0,2,32290.0
1048,no,non travel,unknown,marketing,F, sales executive ,no,yes,30,7,4,1049,1,3,2,1,4492.84,11681.39,7,14,3,2,2,3,3,3,0,2,53914.11
1049,no,non travel, research & development ,life sciences,F, research director ,no,yes,31,8,5,1050,1,3,4,2,13685.0,35581.0,3,11,3,3,0,3,4,3,1,0,164220.0
1050,no,non travel,unknown,marketing,F, sales executive ,no,no,36,16,4,1051,1,2,2,1,4705.83,12235.17,4,13,3,1,2,3,2,3,0,2,56469.96
1051,yes,travel rarely,unknown,unknown,M, sales representative ,no,yes,25,9,2,1052,1,2,1,1,3666.67,9533.33,3,12,3,1,0,2,3,3,2,2,44000.0
1052,no,non travel,unknown,life sciences,F, research scientist ,,yes,56,1,2,1053,1,3,1,1,1721.67,4476.33,2,22,4,4,1,3,4,3,1,0,20660.0
1053,no,non travel,unknown,medical,M, research scientist ,,yes,41,5,5,1054,1,4,1,3,2342.59,6090.75,2,12,3,1,0,5,3,4,0,3,28111.13
1054,no,travel rarely,unknown,unknown,F, human resources ,no,yes,31,8,2,1055,1,4,1,2,2342.59,6090.75,9,18,3,4,0,3,3,3,0,2,28111.13
1055,yes,travel frequently, research & development ,life sciences,M, laboratory technician ,,yes,31,2,3,1056,1,3,1,4,2342.59,6090.75,6,13,3,3,1,2,1,2,2,2,28111.13
1056,no,non travel, sales ,marketing,M, sales executive ,no,no,48,7,3,1057,1,3,2,1,4571.67,11886.33,4,11,3,1,3,3,3,2,2,2,54860.04
1057,yes,non travel,unknown,unknown,F, human resources ,no,no,34,9,4,1058,1,3,1,3,2342.59,6090.75,1,15,3,4,0,0,3,2,2,2,28111.08
1058,no,non travel,unknown,life sciences,M, laboratory technician ,,no,44,5,3,1059,1,2,1,3,2635.0,6851.0,3,14,3,4,0,5,3,5,0,3,31620.0
1059,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,49,5,4,1060,1,3,2,3,5542.5,14410.5,2,14,3,2,1,0,2,3,1,2,66510.0
1060,no,non travel,unknown,life sciences,M, research scientist ,,no,44,20,3,1061,1,3,1,2,2850.0,7410.0,1,13,3,3,0,3,2,5,1,3,34200.0
1061,yes,non travel,unknown,unknown,M, sales representative ,,no,28,1,3,1062,1,3,1,3,2424.17,6302.83,3,15,3,4,1,3,4,3,1,2,29090.0
1062,no,travel frequently, research & development ,unknown,M, manufacturing director ,,yes,44,2,1,1063,1,3,3,3,8339.32,21682.23,5,18,3,2,0,2,2,2,2,2,100071.84
1063,no,travel rarely,unknown,life sciences,M, healthcare representative ,,yes,55,4,4,1064,1,3,2,3,4492.84,11681.39,0,16,3,2,0,2,3,3,1,2,53914.11
1064,no,travel frequently,unknown,life sciences,M, sales executive ,,yes,28,7,3,1065,1,3,2,1,4081.67,10612.33,0,14,3,4,0,5,3,4,1,3,48980.0
1065,no,travel rarely,unknown,medical,F, laboratory technician ,,yes,49,45,2,1066,4,2,2,1,4492.84,11681.39,4,25,4,1,1,3,3,3,1,2,53914.11
1066,no,travel frequently,unknown,life sciences,F, laboratory technician ,no,no,29,2,1,1067,1,3,1,2,2650.0,6890.0,0,13,3,3,3,3,3,3,0,2,31800.0
1067,no,non travel,unknown,unknown,M, manager ,,yes,32,10,3,1068,1,3,3,4,9370.0,24362.0,2,25,3,2,0,5,4,5,0,0,112440.0
1068,yes,travel frequently,unknown,life sciences,F, research scientist ,no,yes,31,3,3,1069,1,3,1,3,2342.59,6090.75,1,12,3,1,0,2,3,7,7,7,28111.13
1069,no,non travel,unknown,life sciences,M, healthcare representative ,,no,40,43,2,1070,1,3,2,4,3390.83,8816.17,3,18,3,3,0,2,3,2,2,2,40689.96
1070,no,travel rarely,unknown,life sciences,M, sales representative ,yes,no,36,2,4,1071,1,3,1,4,2342.59,6090.75,3,21,4,4,0,3,2,3,1,2,28111.13
1071,no,non travel,unknown,life sciences,M, sales executive ,no,no,33,8,4,1072,1,3,2,1,5326.67,13849.33,2,13,3,4,1,6,1,2,2,2,63920.0
1072,no,non travel, sales ,unknown,M, sales executive ,,yes,30,14,4,1073,2,3,3,2,8339.32,21682.23,3,12,3,2,1,3,3,4,1,3,100071.84
1073,yes,travel rarely,unknown,medical,M, manufacturing director ,,no,38,2,3,1074,1,3,2,2,4045.83,10519.17,4,11,3,1,2,2,3,5,1,4,48549.96
1074,no,travel rarely, research & development ,unknown,F, research scientist ,,yes,48,15,4,1075,1,3,1,1,2342.59,6090.75,8,12,3,4,1,3,2,8,7,6,28111.13
1075,no,non travel, research & development ,unknown,M, research scientist ,no,yes,34,1,4,1076,1,3,2,4,4492.84,11681.39,9,17,3,2,1,3,2,2,2,1,53914.11
1076,no,travel rarely,unknown,life sciences,F, sales executive ,no,no,38,16,3,1077,1,3,2,2,4492.84,11681.39,2,12,3,2,0,5,4,3,1,2,53914.11
1077,no,travel rarely,unknown,unknown,F, healthcare representative ,yes,yes,35,10,4,1078,1,3,2,3,4492.84,11681.39,3,16,3,3,0,4,3,5,0,4,53914.11
1078,no,non travel,unknown,unknown,M, research scientist ,no,yes,23,10,3,1079,1,4,1,3,2342.59,6090.75,2,16,3,4,1,2,3,2,2,2,28111.08
1079,no,non travel,unknown,unknown,M, laboratory technician ,yes,no,36,6,4,1080,1,4,2,1,4492.84,11681.39,3,13,3,4,1,3,3,3,0,2,53914.11
1080,no,travel frequently,unknown,unknown,M, healthcare representative ,no,no,34,36,4,1081,3,2,2,3,4492.84,11681.39,1,14,3,2,1,3,2,8,7,7,53914.11
1081,no,non travel,unknown,other,F, research scientist ,,yes,22,26,2,1082,1,2,1,3,2342.59,6090.75,1,14,3,2,0,2,2,4,1,3,28111.08
1082,no,non travel,unknown,unknown,F, research scientist ,no,yes,32,5,4,1083,1,4,1,4,2760.0,7176.0,3,17,3,4,2,3,3,3,0,2,33120.0
1083,no,travel frequently,unknown,unknown,M, sales executive ,,no,31,2,4,1084,1,3,2,1,4492.84,11681.39,7,13,3,4,0,3,3,5,0,3,53914.08
1084,no,travel rarely,unknown,life sciences,F, manufacturing director ,yes,yes,36,12,4,1085,1,3,2,3,4492.84,11681.39,9,12,3,2,2,2,3,3,1,1,53914.11
1085,no,non travel,unknown,medical,M, research scientist ,no,no,21,19,1,1086,1,3,1,4,2597.5,6753.5,1,18,3,3,0,2,3,2,2,2,31170.0
1086,no,non travel,unknown,unknown,F, manager ,no,no,47,26,4,1087,1,3,5,3,15943.72,41453.67,3,11,3,3,1,2,3,5,1,0,191324.62
1087,no,non travel,unknown,medical,F, manufacturing director ,no,yes,39,4,3,1088,1,3,2,3,4492.84,11681.39,0,13,3,4,0,2,1,9,3,8,53914.11
1088,no,non travel,unknown,unknown,F, manufacturing director ,,yes,40,16,3,1089,1,3,3,4,8339.32,21682.23,6,15,3,4,0,2,2,4,3,3,100071.84
1089,no,travel frequently,unknown,unknown,M, manager ,no,yes,48,4,5,1090,1,2,4,4,12668.33,32937.67,2,25,4,2,1,3,3,2,2,2,152020.0
1090,yes,non travel,unknown,medical,M, sales executive ,yes,no,35,10,2,1091,1,1,2,4,4492.84,11681.39,6,14,3,4,2,2,2,2,2,2,53914.11
1091,no,travel rarely, research & development ,medical,F, research scientist ,,no,27,8,3,1092,1,4,1,3,2342.59,6090.75,7,17,3,1,0,0,3,3,0,2,28111.13
1092,no,non travel,unknown,medical,M, research scientist ,no,yes,27,2,3,1093,1,3,1,4,2150.0,5590.0,2,13,3,3,0,0,2,4,1,2,25800.0
1093,yes,travel rarely,unknown,unknown,M, laboratory technician ,yes,yes,40,7,3,1094,1,3,1,1,1805.0,4693.0,3,14,3,2,0,3,1,4,0,3,21660.0
1094,no,non travel,unknown,unknown,M, sales executive ,no,yes,29,10,3,1095,1,2,2,3,4492.84,11681.39,9,11,3,3,0,2,3,5,1,4,53914.11
1095,no,non travel,unknown,life sciences,F, healthcare representative ,no,yes,36,5,4,1096,1,3,3,1,8339.32,21682.23,4,12,3,3,2,6,3,3,0,2,100071.84
1096,no,travel rarely,unknown,other,F, research director ,,yes,49,22,4,1097,1,3,4,2,12783.92,33238.2,3,16,3,2,2,2,3,4,1,2,153407.07
1097,no,travel rarely,unknown,medical,F, sales representative ,,yes,20,13,3,1098,1,3,1,3,2342.59,6090.75,1,19,3,1,0,3,3,2,2,2,28111.13
1098,no,non travel, research & development ,unknown,F, manufacturing director ,,yes,36,1,4,1099,1,2,2,3,3645.0,9477.0,0,15,3,3,0,6,3,3,1,2,43740.0
1099,no,travel rarely,unknown,unknown,M, sales executive ,,yes,33,2,4,1100,1,3,2,4,4587.5,11927.5,1,14,3,3,2,5,3,6,0,4,55050.0
1100,no,non travel,unknown,medical,F, laboratory technician ,,yes,49,16,3,1101,1,3,1,1,2155.83,5605.17,4,16,3,2,1,2,2,2,2,2,25869.96
1101,no,travel rarely,unknown,life sciences,F, manager ,,yes,47,2,4,1102,1,4,4,2,13310.0,34606.0,6,14,3,3,3,2,3,3,1,2,159720.0
1102,no,travel rarely,unknown,unknown,M, sales representative ,no,yes,20,9,1,1103,1,3,1,1,2342.59,6090.75,1,11,3,1,0,3,3,2,0,2,28111.08
1103,no,travel rarely,unknown,unknown,M, healthcare representative ,no,no,36,26,4,1104,1,3,2,3,4492.84,11681.39,6,14,3,2,2,2,2,3,0,2,53914.11
1104,no,travel rarely, human resources ,unknown,F, human resources ,yes,no,44,1,3,1105,1,3,1,4,2342.59,6090.75,4,18,3,1,3,2,3,2,2,2,28111.13
1105,no,non travel,unknown,technical degree,M, research scientist ,no,yes,55,12,3,1106,1,2,1,2,2342.59,6090.75,5,12,3,4,1,1,3,4,1,2,28111.13
1106,yes,non travel,unknown,life sciences,M, sales representative ,yes,no,23,7,3,1107,1,3,1,4,2342.59,6090.75,1,21,4,2,1,2,3,3,0,2,28111.13
1107,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,26,17,4,1108,1,1,1,3,1920.83,4994.17,1,15,3,3,3,3,4,3,0,2,23050.0
1108,no,travel frequently,unknown,unknown,M, research scientist ,,yes,32,10,3,1109,1,3,1,3,2860.83,7438.17,6,13,3,1,1,3,2,5,1,3,34329.96
1109,no,non travel,unknown,life sciences,M, laboratory technician ,,no,31,2,4,1110,1,3,1,3,2897.5,7533.5,1,14,3,4,1,2,4,5,0,3,34770.0
1110,no,non travel, human resources ,human resources,M, human resources ,no,no,41,4,3,1111,1,1,2,2,4492.84,11681.39,6,19,3,2,1,4,3,3,1,2,53914.08
1111,no,travel rarely,unknown,medical,M, laboratory technician ,no,yes,24,29,1,1112,1,3,1,1,3255.83,8465.17,1,13,3,2,3,2,4,6,1,2,39070.0
1112,yes,non travel,unknown,marketing,M, sales executive ,yes,yes,36,13,5,1113,1,2,2,1,4492.84,11681.39,5,13,3,2,3,3,3,2,2,2,53914.11
1113,no,non travel,unknown,unknown,F, laboratory technician ,no,no,23,4,1,1114,1,3,1,2,2342.59,6090.75,1,13,3,3,0,3,1,3,1,2,28111.13
1114,no,non travel,unknown,medical,M, human resources ,no,no,24,35,3,1115,3,3,1,4,2342.59,6090.75,0,14,3,4,1,2,3,2,2,1,28111.13
1115,yes,travel frequently,unknown,unknown,F, human resources ,no,no,30,42,3,1116,1,2,1,4,2342.59,6090.75,6,11,3,3,1,0,2,4,1,2,28111.08
1116,no,non travel,unknown,unknown,M, sales executive ,no,yes,31,5,3,1117,1,3,2,3,4492.84,11681.39,1,19,3,3,1,3,3,5,0,2,53914.08
1117,no,non travel,unknown,unknown,F, research scientist ,,no,27,48,3,1118,4,3,1,4,2870.83,7464.17,1,11,3,3,0,5,2,6,1,4,34450.0
1118,yes,travel rarely,unknown,unknown,F, sales representative ,,yes,29,9,3,1119,1,1,1,2,2300.0,5980.0,1,13,3,3,0,3,3,2,2,2,27600.0
1119,no,non travel,unknown,unknown,M, healthcare representative ,yes,no,29,1,3,1120,1,4,2,3,5245.0,13637.0,8,12,3,4,0,5,4,3,0,2,62940.0
1120,no,non travel,unknown,unknown,F, manufacturing director ,yes,yes,53,31,4,1121,1,2,4,3,12783.92,33238.2,4,20,4,4,3,2,2,3,0,2,153407.07
1121,no,travel rarely,unknown,unknown,F, sales executive ,no,yes,34,3,2,1122,1,1,2,4,4492.84,11681.39,5,12,3,1,0,3,3,2,2,2,53914.08
