,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
1039,No,,,,M, sales executive ,,yes,51,2,3,1040,2.0,3,3,2,8830.0,2295.8,2,11,3.0,2,0,5,3.0,4,3,2,105960.0
1040,No,,,,F, research scientist ,,no,41,22,3,1041,4.0,3,2,4,4555.83,1184.52,3,14,3.0,1,2,4,2.0,6,3,3,54670.0
1041,No,,,Marketing,M, sales executive ,Yes,yes,32,2,1,1042,3.0,3,2,2,4492.84,1168.14,0,13,3.0,1,3,3,2.0,3,1,2,53914.11
1042,No,travel rarely,,Life Sciences,M, sales executive ,No,no,25,18,1,1043,1.0,4,2,3,4492.84,1168.14,2,11,3.0,2,0,3,2.0,3,1,2,53914.08
1043,No,,,Marketing,F, sales executive ,Yes,yes,27,10,3,1044,4.0,2,2,4,4807.5,1249.95,1,11,3.0,4,0,3,3.0,6,4,4,57690.0
1044,Yes,travel rarely,,Life Sciences,F, research scientist ,Yes,yes,27,22,4,1045,4.0,3,1,3,1995.0,518.7,1,13,,4,0,2,3.0,8,7,7,23940.0
1045,No,,,Medical,F, laboratory technician ,No,yes,37,11,3,1046,1.0,3,1,3,3024.17,786.28,4,18,3.0,1,0,6,3.0,3,0,2,36290.0
1046,No,travel frequently,,Life Sciences,M, manufacturing director ,No,yes,35,18,2,1047,3.0,3,3,4,7801.67,2028.43,2,11,3.0,3,0,2,3.0,2,2,2,93620.0
1047,No,,,,M, laboratory technician ,No,yes,25,1,3,1048,1.0,3,1,4,2690.83,699.62,4,11,3.0,2,1,2,2.0,3,0,2,32290.0
1048,No,,,Marketing,F, sales executive ,No,yes,30,7,4,1049,4.0,3,2,1,4492.84,1168.14,7,14,3.0,2,2,3,3.0,3,0,2,53914.11
1049,No,, Research & Development ,Life Sciences,F, research director ,No,yes,31,8,5,1050,1.0,3,4,2,13685.0,3558.1,3,11,3.0,3,0,3,4.0,3,1,0,164220.0
1050,No,,,Marketing,F, sales executive ,No,no,36,16,4,1051,3.0,2,2,1,4705.83,1223.52,4,13,3.0,1,2,3,2.0,3,0,2,56469.96
1051,Yes,travel rarely,,,M, sales representative ,No,yes,25,9,2,1052,1.0,2,1,1,3666.67,953.33,3,12,3.0,1,0,2,3.0,3,2,2,44000.0
1052,No,,,Life Sciences,F, research scientist ,,yes,56,1,2,1053,1.0,3,1,1,1721.67,447.63,2,22,4.0,4,1,3,4.0,3,1,0,20660.0
1053,No,,,Medical,M, research scientist ,,yes,41,5,5,1054,2.0,4,1,3,2342.59,609.08,2,12,3.0,1,0,5,,4,0,3,28111.13
1054,No,travel rarely,,,F, human resources ,No,yes,31,8,2,1055,4.0,4,1,2,2342.59,609.08,9,18,,4,0,3,3.0,3,0,2,28111.13
1055,Yes,travel frequently, Research & Development ,Life Sciences,M, laboratory technician ,,yes,31,2,3,1056,2.0,3,1,4,2342.59,609.08,6,13,3.0,3,1,2,1.0,2,2,2,28111.13
1056,No,, Sales ,Marketing,M, sales executive ,No,no,48,7,3,1057,3.0,3,2,1,4571.67,1188.63,4,11,3.0,1,3,3,3.0,2,2,2,54860.04
1057,Yes,,,,F, human resources ,No,no,34,9,4,1058,1.0,3,1,3,2342.59,609.08,1,15,3.0,4,0,0,3.0,2,2,2,28111.08
1058,No,,,Life Sciences,M, laboratory technician ,,no,44,5,3,1059,3.0,2,1,3,2635.0,685.1,3,14,3.0,4,0,5,3.0,5,0,3,31620.0
1059,No,travel rarely, Research & Development ,,M, healthcare representative ,No,yes,49,5,4,1060,1.0,3,2,3,5542.5,1441.05,2,14,,2,1,0,2.0,3,1,2,66510.0
1060,No,,,Life Sciences,M, research scientist ,,no,44,20,3,1061,4.0,3,1,2,2850.0,741.0,1,13,3.0,3,0,3,2.0,5,1,3,34200.0
1061,Yes,,,,M, sales representative ,,no,28,1,3,1062,1.0,3,1,3,2424.17,630.28,3,15,3.0,4,1,3,4.0,3,1,2,29090.0
1062,No,travel frequently, Research & Development ,,M, manufacturing director ,,yes,44,2,1,1063,2.0,3,3,3,8339.32,2168.22,5,18,,2,0,2,2.0,2,2,2,100071.84
1063,No,travel rarely,,Life Sciences,M, healthcare representative ,,yes,55,4,4,1064,4.0,3,2,3,4492.84,1168.14,0,16,3.0,2,0,2,3.0,3,1,2,53914.11
1064,No,travel frequently,,Life Sciences,M, sales executive ,,yes,28,7,3,1065,3.0,3,2,1,4081.67,1061.23,0,14,3.0,4,0,5,3.0,4,1,3,48980.0
1065,No,travel rarely,,Medical,F, laboratory technician ,,yes,49,45,2,1066,4.0,2,2,1,4492.84,1168.14,4,25,4.0,1,1,3,3.0,3,1,2,53914.11
1066,No,travel frequently,,Life Sciences,F, laboratory technician ,No,no,29,2,1,1067,4.0,3,1,2,2650.0,689.0,0,13,3.0,3,3,3,3.0,3,0,2,31800.0
1067,No,,,,M, manager ,,yes,32,10,3,1068,3.0,3,3,4,9370.0,2436.2,2,25,,2,0,5,4.0,5,0,0,112440.0
1068,Yes,travel frequently,,Life Sciences,F, research scientist ,No,yes,31,3,3,1069,4.0,3,1,3,2342.59,609.08,1,12,3.0,1,0,2,,7,7,7,28111.13
1069,No,,,Life Sciences,M, healthcare representative ,,no,40,43,2,1070,4.0,3,2,4,3390.83,881.62,3,18,3.0,3,0,2,3.0,2,2,2,40689.96
1070,No,travel rarely,,Life Sciences,M, sales representative ,Yes,no,36,2,4,1071,3.0,3,1,4,2342.59,609.08,3,21,4.0,4,0,3,2.0,3,1,2,28111.13
1071,No,,,Life Sciences,M, sales executive ,No,no,33,8,4,1072,1.0,3,2,1,5326.67,1384.93,2,13,3.0,4,1,6,1.0,2,2,2,63920.0
1072,No,, Sales ,,M, sales executive ,,yes,30,14,4,1073,4.0,3,3,2,8339.32,2168.22,3,12,3.0,2,1,3,3.0,4,1,3,100071.84
1073,Yes,travel rarely,,Medical,M, manufacturing director ,,no,38,2,3,1074,3.0,3,2,2,4045.83,1051.92,4,11,3.0,1,2,2,3.0,5,1,4,48549.96
1074,No,travel rarely, Research & Development ,,F, research scientist ,,yes,48,15,4,1075,3.0,3,1,1,2342.59,609.08,8,12,3.0,4,1,3,2.0,8,7,6,28111.13
1075,No,, Research & Development ,,M, research scientist ,No,yes,34,1,4,1076,2.0,3,2,4,4492.84,1168.14,9,17,3.0,2,1,3,2.0,2,2,1,53914.11
1076,No,travel rarely,,Life Sciences,F, sales executive ,No,no,38,16,3,1077,2.0,3,2,2,4492.84,1168.14,2,12,3.0,2,0,5,4.0,3,1,2,53914.11
1077,No,travel rarely,,,F, healthcare representative ,Yes,yes,35,10,4,1078,1.0,3,2,3,4492.84,1168.14,3,16,3.0,3,0,4,3.0,5,0,4,53914.11
1078,No,,,,M, research scientist ,No,yes,23,10,3,1079,4.0,4,1,3,2342.59,609.08,2,16,3.0,4,1,2,3.0,2,2,2,28111.08
1079,No,,,,M, laboratory technician ,Yes,no,36,6,4,1080,1.0,4,2,1,4492.84,1168.14,3,13,3.0,4,1,3,3.0,3,0,2,53914.11
1080,No,travel frequently,,,M, healthcare representative ,No,no,34,36,4,1081,4.0,2,2,3,4492.84,1168.14,1,14,3.0,2,1,3,2.0,8,7,7,53914.11
1081,No,non travel,,Other,F, research scientist ,,yes,22,26,2,1082,2.0,2,1,3,2342.59,609.08,1,14,,2,0,2,2.0,4,1,3,28111.08
1082,No,,,,F, research scientist ,No,yes,32,5,4,1083,2.0,4,1,4,2760.0,717.6,3,17,3.0,4,2,3,3.0,3,0,2,33120.0
1083,No,travel frequently,,,M, sales executive ,,no,31,2,4,1084,4.0,3,2,1,4492.84,1168.14,7,13,3.0,4,0,3,3.0,5,0,3,53914.08
1084,No,travel rarely,,Life Sciences,F, manufacturing director ,Yes,yes,36,12,4,1085,3.0,3,2,3,4492.84,1168.14,9,12,3.0,2,2,2,3.0,3,1,1,53914.11
1085,No,,,Medical,M, research scientist ,No,no,21,19,1,1086,3.0,3,1,4,2597.5,675.35,1,18,3.0,3,0,2,,2,2,2,31170.0
1086,No,,,,F, manager ,No,no,47,26,4,1087,4.0,3,5,3,15943.72,4145.37,3,11,3.0,3,1,2,3.0,5,1,0,191324.62
1087,No,,,Medical,F, manufacturing director ,No,yes,39,4,3,1088,1.0,3,2,3,4492.84,1168.14,0,13,3.0,4,0,2,1.0,9,3,8,53914.11
1088,No,,,,F, manufacturing director ,,yes,40,16,3,1089,3.0,3,3,4,8339.32,2168.22,6,15,,4,0,2,2.0,4,3,3,100071.84
1089,No,travel frequently,,,M, manager ,No,yes,48,4,5,1090,3.0,2,4,4,12668.33,3293.77,2,25,4.0,2,1,3,3.0,2,2,2,152020.0
1090,Yes,,,Medical,M, sales executive ,Yes,no,35,10,2,1091,1.0,1,2,4,4492.84,1168.14,6,14,3.0,4,2,2,2.0,2,2,2,53914.11
1091,No,travel rarely, Research & Development ,Medical,F, research scientist ,,no,27,8,3,1092,2.0,4,1,3,2342.59,609.08,7,17,3.0,1,0,0,3.0,3,0,2,28111.13
1092,No,,,Medical,M, research scientist ,No,yes,27,2,3,1093,4.0,3,1,4,2150.0,559.0,2,13,3.0,3,0,0,2.0,4,1,2,25800.0
1093,Yes,travel rarely,,,M, laboratory technician ,Yes,yes,40,7,3,1094,1.0,3,1,1,1805.0,469.3,3,14,3.0,2,0,3,1.0,4,0,3,21660.0
1094,No,,,,M, sales executive ,No,yes,29,10,3,1095,3.0,2,2,3,4492.84,1168.14,9,11,3.0,3,0,2,3.0,5,1,4,53914.11
1095,No,,,Life Sciences,F, healthcare representative ,No,yes,36,5,4,1096,2.0,3,3,1,8339.32,2168.22,4,12,,3,2,6,3.0,3,0,2,100071.84
1096,No,travel rarely,,Other,F, research director ,,yes,49,22,4,1097,1.0,3,4,2,12783.92,3323.82,3,16,3.0,2,2,2,3.0,4,1,2,153407.07
1097,No,travel rarely,,Medical,F, sales representative ,,yes,20,13,3,1098,3.0,3,1,3,2342.59,609.08,1,19,3.0,1,0,3,3.0,2,2,2,28111.13
1098,No,non travel, Research & Development ,,F, manufacturing director ,,yes,36,1,4,1099,4.0,2,2,3,3645.0,947.7,0,15,3.0,3,0,6,3.0,3,1,2,43740.0
1099,No,travel rarely,,,M, sales executive ,,yes,33,2,4,1100,4.0,3,2,4,4587.5,1192.75,1,14,3.0,3,2,5,3.0,6,0,4,55050.0
1100,No,,,Medical,F, laboratory technician ,,yes,49,16,3,1101,4.0,3,1,1,2155.83,560.52,4,16,3.0,2,1,2,2.0,2,2,2,25869.96
1101,No,travel rarely,,Life Sciences,F, manager ,,yes,47,2,4,1102,2.0,4,4,2,13310.0,3460.6,6,14,3.0,3,3,2,3.0,3,1,2,159720.0
1102,No,travel rarely,,,M, sales representative ,No,yes,20,9,1,1103,4.0,3,1,1,2342.59,609.08,1,11,3.0,1,0,3,3.0,2,0,2,28111.08
1103,No,travel rarely,,,M, healthcare representative ,No,no,36,26,4,1104,1.0,3,2,3,4492.84,1168.14,6,14,3.0,2,2,2,2.0,3,0,2,53914.11
1104,No,travel rarely, Human Resources ,,F, human resources ,Yes,no,44,1,3,1105,3.0,3,1,4,2342.59,609.08,4,18,3.0,1,3,2,3.0,2,2,2,28111.13
1105,No,,,Technical Degree,M, research scientist ,No,yes,55,12,3,1106,4.0,2,1,2,2342.59,609.08,5,12,,4,1,1,3.0,4,1,2,28111.13
1106,Yes,,,Life Sciences,M, sales representative ,Yes,no,23,7,3,1107,3.0,3,1,4,2342.59,609.08,1,21,4.0,2,1,2,3.0,3,0,2,28111.13
1107,No,,,,M, laboratory technician ,No,yes,26,17,4,1108,4.0,1,1,3,1920.83,499.42,1,15,3.0,3,3,3,4.0,3,0,2,23050.0
1108,No,travel frequently,,,M, research scientist ,,yes,32,10,3,1109,1.0,3,1,3,2860.83,743.82,6,13,3.0,1,1,3,2.0,5,1,3,34329.96
1109,No,,,Life Sciences,M, laboratory technician ,,no,31,2,4,1110,2.0,3,1,3,2897.5,753.35,1,14,3.0,4,1,2,4.0,5,0,3,34770.0
1110,No,non travel, Human Resources ,Human Resources,M, human resources ,No,no,41,4,3,1111,3.0,1,2,2,4492.84,1168.14,6,19,,2,1,4,3.0,3,1,2,53914.08
1111,No,travel rarely,,Medical,M, laboratory technician ,No,yes,24,29,1,1112,2.0,3,1,1,3255.83,846.52,1,13,3.0,2,3,2,4.0,6,1,2,39070.0
1112,Yes,,,Marketing,M, sales executive ,Yes,yes,36,13,5,1113,2.0,2,2,1,4492.84,1168.14,5,13,3.0,2,3,3,3.0,2,2,2,53914.11
1113,No,,,,F, laboratory technician ,No,no,23,4,1,1114,3.0,3,1,2,2342.59,609.08,1,13,3.0,3,0,3,1.0,3,1,2,28111.13
1114,No,,,Medical,M, human resources ,No,no,24,35,3,1115,4.0,3,1,4,2342.59,609.08,0,14,3.0,4,1,2,3.0,2,2,1,28111.13
1115,Yes,travel frequently,,,F, human resources ,No,no,30,42,3,1116,3.0,2,1,4,2342.59,609.08,6,11,3.0,3,1,0,2.0,4,1,2,28111.08
1116,No,,,,M, sales executive ,No,yes,31,5,3,1117,1.0,3,2,3,4492.84,1168.14,1,19,3.0,3,1,3,3.0,5,0,2,53914.08
1117,No,,,,F, research scientist ,,no,27,48,3,1118,4.0,3,1,4,2870.83,746.42,1,11,3.0,3,0,5,2.0,6,1,4,34450.0
1118,Yes,travel rarely,,,F, sales representative ,,yes,29,9,3,1119,2.0,1,1,2,2300.0,598.0,1,13,3.0,3,0,3,3.0,2,2,2,27600.0
1119,No,,,,M, healthcare representative ,Yes,no,29,1,3,1120,4.0,4,2,3,5245.0,1363.7,8,12,3.0,4,0,5,4.0,3,0,2,62940.0
1120,No,,,,F, manufacturing director ,Yes,yes,53,31,4,1121,1.0,2,4,3,12783.92,3323.82,4,20,4.0,4,3,2,2.0,3,0,2,153407.07
1121,No,travel rarely,,,F, sales executive ,No,yes,34,3,2,1122,4.0,1,2,4,4492.84,1168.14,5,12,,1,0,3,3.0,2,2,2,53914.08
1122,No,travel rarely,,,F, manager ,No,yes,51,3,3,1123,1.0,3,3,3,10930.0,2841.8,2,11,3.0,4,0,2,3.0,2,2,2,131160.0
1123,No,travel rarely, Sales ,Marketing,M, sales executive ,No,no,37,9,2,1124,2.0,2,2,2,4492.84,1168.14,1,14,3.0,1,2,2,3.0,5,0,3,53914.11
1124,No,,,Life Sciences,M, sales executive ,,no,46,26,2,1125,2.0,2,2,2,4492.84,1168.14,8,15,3.0,3,0,3,3.0,2,2,2,53914.11
1125,No,non travel, Research & Development ,,M, research scientist ,No,yes,43,9,3,1126,1.0,3,1,3,2342.59,609.08,4,13,3.0,3,0,2,2.0,3,1,2,28111.08
1126,No,travel rarely,,,M, healthcare representative ,,no,41,35,3,1127,4.0,4,2,2,4492.84,1168.14,3,12,3.0,1,0,3,1.0,3,1,2,53914.11
1127,No,,,,F, sales executive ,No,no,31,7,4,1128,1.0,3,3,1,8339.32,2168.22,2,14,3.0,4,2,3,3.0,3,2,2,100071.84
1128,No,travel rarely,,Medical,F, research scientist ,No,no,28,1,3,1129,3.0,3,1,1,2992.5,778.05,1,25,4.0,3,1,3,3.0,3,1,2,35910.0
1129,No,, Sales ,,F, sales representative ,Yes,yes,38,2,4,1130,2.0,1,2,4,4504.17,1171.08,2,20,4.0,1,2,4,2.0,4,0,3,54050.0
1130,No,travel frequently, Research & Development ,Life Sciences,M, research director ,,yes,58,15,4,1131,1.0,3,4,3,12783.92,3323.82,2,14,3.0,2,0,3,3.0,2,2,2,153407.07
1131,Yes,travel rarely,,,M, human resources ,,no,29,13,3,1132,1.0,2,1,1,2342.59,609.08,4,15,3.0,4,3,3,3.0,2,2,0,28111.13
1132,No,travel rarely,,Life Sciences,F, laboratory technician ,,no,47,9,4,1133,2.0,3,1,3,1754.17,456.08,4,12,3.0,3,0,2,3.0,2,2,0,21050.0
1133,No,,,Life Sciences,M, human resources ,,yes,28,1,2,1134,3.0,3,1,4,2342.59,609.08,1,15,3.0,2,1,2,3.0,3,2,2,28111.13
1134,Yes,travel rarely, Sales ,Marketing,M, sales executive ,Yes,yes,32,2,4,1135,3.0,2,2,2,4492.84,1168.14,7,12,3.0,3,0,3,2.0,2,2,2,53914.11
1135,No,travel rarely,,,M, research scientist ,,yes,39,19,4,1136,4.0,3,2,4,3251.67,845.43,8,14,3.0,2,3,2,3.0,2,2,2,39020.0
1136,No,travel rarely,,,M, research scientist ,,no,55,2,4,1137,2.0,2,1,4,2218.33,576.77,8,20,4.0,2,1,2,4.0,5,0,4,26619.96
1137,No,,,Life Sciences,M, laboratory technician ,,yes,29,7,3,1138,4.0,3,1,1,1718.33,446.77,3,14,3.0,2,0,2,3.0,3,1,2,20620.0
1138,No,,,Other,F, manufacturing director ,,no,35,16,2,1139,4.0,2,2,2,4492.84,1168.14,0,11,3.0,4,0,2,3.0,3,0,2,53914.11
1139,Yes,non travel,,Technical Degree,M, research scientist ,,yes,34,16,4,1140,4.0,1,1,1,2342.59,609.08,1,23,4.0,2,1,2,3.0,5,3,0,28111.13
1140,Yes,travel rarely,,,M, laboratory technician ,No,yes,56,24,2,1141,1.0,3,1,4,2155.83,560.52,1,16,3.0,4,0,3,3.0,4,1,0,25870.0
1141,No,,,Marketing,M, sales executive ,,yes,36,17,2,1142,3.0,2,2,2,4589.17,1193.18,2,16,3.0,3,2,1,1.0,4,1,3,55070.0
1142,No,,,,F, sales executive ,Yes,no,31,10,2,1143,3.0,3,2,4,4492.84,1168.14,2,11,3.0,4,1,2,3.0,5,1,4,53914.11
1143,No,,,,F, sales executive ,Yes,yes,34,3,1,1144,4.0,2,2,4,6752.5,1755.65,3,12,3.0,3,0,3,2.0,4,0,1,81030.0
1144,No,travel rarely,,,F, laboratory technician ,No,no,31,4,3,1145,1.0,4,1,3,3315.0,861.9,8,12,3.0,2,1,0,2.0,2,2,2,39780.0
1145,No,travel frequently,,Medical,M, healthcare representative ,No,yes,45,1,4,1146,2.0,3,2,3,4499.17,1169.78,4,12,3.0,3,0,3,3.0,4,0,3,53990.0
1146,No,,,,F, sales executive ,,no,39,21,4,1147,1.0,1,2,3,4492.84,1168.14,6,19,,3,1,1,3.0,3,1,2,53914.11
1147,No,travel rarely,,,M, research scientist ,No,no,38,9,2,1148,2.0,3,1,4,2342.59,609.08,2,19,3.0,4,2,0,4.0,5,0,3,28111.13
1148,No,,,,M, research scientist ,,yes,31,3,2,1149,3.0,3,1,1,2342.59,609.08,1,13,,4,1,3,,4,2,3,28111.13
1149,Yes,,,Life Sciences,M, sales executive ,Yes,yes,53,24,4,1150,1.0,3,3,1,8706.67,2263.73,6,13,3.0,2,0,2,2.0,2,2,2,104480.04
1150,No,travel frequently, Human Resources ,Other,M, human resources ,Yes,no,38,1,4,1151,4.0,3,1,2,2342.59,609.08,0,11,3.0,2,1,2,3.0,6,1,2,28111.13
1151,No,,,,F, manufacturing director ,Yes,no,54,10,3,1152,3.0,3,2,1,3700.0,962.0,6,19,,4,0,3,3.0,5,1,4,44400.0
1152,No,,,,M, laboratory technician ,No,yes,23,12,2,1153,4.0,3,1,4,2342.59,609.08,1,13,3.0,3,0,6,4.0,5,1,4,28111.13
1153,No,,,Other,M, laboratory technician ,,yes,25,2,1,1154,4.0,3,1,3,2342.59,609.08,6,19,3.0,3,1,2,2.0,2,0,2,28111.13
1154,No,,,Life Sciences,M, sales representative ,No,yes,31,2,2,1155,1.0,3,1,3,2342.59,609.08,0,19,3.0,3,1,1,3.0,2,1,2,28111.13
1155,No,travel rarely,,Medical,M, laboratory technician ,Yes,yes,35,11,4,1156,4.0,3,1,3,2216.67,576.33,7,11,3.0,3,1,3,3.0,2,2,2,26600.0
1156,No,, Research & Development ,,M, research scientist ,No,yes,22,1,2,1157,4.0,3,1,3,2812.5,731.25,0,12,,4,0,2,4.0,3,1,2,33750.0
1157,No,travel rarely,,,F, laboratory technician ,,no,32,29,4,1158,3.0,2,1,2,2342.59,609.08,1,13,3.0,3,0,3,3.0,6,4,1,28111.13
1158,No,,,,M, sales representative ,,yes,32,36,4,1159,2.0,2,1,2,1890.83,491.62,0,14,3.0,2,1,2,3.0,2,2,2,22690.0
1159,No,travel rarely, Sales ,Medical,M, sales representative ,,yes,21,5,1,1160,3.0,3,1,1,2342.59,609.08,1,11,3.0,4,0,6,3.0,2,1,2,28111.13
1160,No,,,Life Sciences,F, manufacturing director ,No,yes,36,13,2,1161,4.0,3,2,2,4492.84,1168.14,7,13,3.0,2,3,3,3.0,4,0,2,53914.11
1161,Yes,travel rarely,,,M, research scientist ,,yes,29,38,4,1162,4.0,3,1,4,3989.17,1037.18,9,14,3.0,2,3,3,4.0,2,2,2,47870.0
1162,No,travel rarely,,Technical Degree,M, research scientist ,No,yes,32,2,3,1163,4.0,3,1,1,2342.59,609.08,1,14,3.0,4,0,4,3.0,4,1,2,28111.13
1163,No,travel rarely,,,M, research scientist ,No,yes,40,2,4,1164,3.0,2,1,3,2340.83,608.62,2,14,3.0,4,0,2,3.0,2,2,2,28090.0
1164,No,travel frequently,,Life Sciences,M, healthcare representative ,,no,35,18,4,1165,3.0,3,2,3,4492.84,1168.14,1,14,3.0,4,2,2,4.0,10,0,2,53914.11
1165,Yes,travel rarely, Sales ,Marketing,M, sales executive ,,yes,50,40,3,1166,4.0,2,3,1,9045.0,2351.7,4,13,3.0,2,1,3,3.0,3,2,0,108540.0
1166,No,,,Other,F, sales representative ,No,yes,26,5,3,1167,4.0,2,1,3,2342.59,609.08,0,18,3.0,4,0,2,3.0,4,0,0,28111.13
1167,No,travel frequently,,Medical,M, laboratory technician ,No,no,36,23,2,1168,3.0,4,2,4,2142.5,557.05,4,17,3.0,3,1,3,3.0,5,0,3,25710.0
1168,No,travel rarely,,Life Sciences,M, manufacturing director ,Yes,no,27,4,3,1169,2.0,4,2,2,5118.33,1330.77,1,20,4.0,2,1,0,3.0,6,0,3,61420.0
1169,No,,,Medical,M, laboratory technician ,No,no,33,2,3,1170,3.0,3,1,4,2080.0,540.8,4,11,3.0,4,0,3,3.0,1,0,0,24960.0
1170,No,,,Life Sciences,F, research scientist ,Yes,yes,36,5,4,1171,2.0,2,1,1,2849.17,740.78,9,14,3.0,4,1,3,4.0,1,0,0,34190.0
1171,No,, Research & Development ,Medical,M, research scientist ,No,yes,31,1,4,1172,3.0,3,1,2,2084.17,541.88,1,17,3.0,2,0,4,3.0,1,1,0,25010.0
1172,No,travel rarely, Research & Development ,Technical Degree,M, laboratory technician ,,yes,22,2,1,1173,3.0,3,1,4,2342.59,609.08,0,14,3.0,3,1,2,3.0,2,2,1,28111.13
1173,No,,,,M, research scientist ,,yes,27,3,3,1174,3.0,2,1,3,2138.33,555.97,1,15,3.0,4,1,2,2.0,1,0,1,25659.96
1174,No,travel rarely,,Life Sciences,M, research scientist ,No,yes,33,2,3,1175,3.0,3,1,4,2342.59,609.08,0,14,3.0,1,0,2,,3,0,2,28111.13
1175,No,travel frequently,,,F, laboratory technician ,,yes,36,18,1,1176,2.0,3,1,4,2342.59,609.08,1,13,3.0,1,0,2,3.0,8,1,7,28111.13
1176,No,,,Medical,F, research scientist ,,yes,37,18,2,1177,4.0,2,1,1,3266.67,849.33,2,14,,1,1,2,2.0,3,0,2,39200.0
1177,No,,,,M, laboratory technician ,,yes,32,7,3,1178,2.0,4,1,2,2342.59,609.08,1,20,4.0,3,0,3,1.0,5,0,3,28111.13
1178,No,travel rarely,,Medical,M, manufacturing director ,,yes,51,35,3,1179,4.0,1,2,2,4492.84,1168.14,5,18,3.0,4,1,3,3.0,4,1,2,53914.11
1179,No,,,Technical Degree,F, healthcare representative ,Yes,yes,49,45,2,1180,4.0,2,4,3,11636.67,3025.53,7,12,3.0,4,0,2,3.0,7,0,7,139640.04
1180,No,,,,M, healthcare representative ,,yes,35,9,4,1181,3.0,2,2,2,5450.0,1417.0,9,19,3.0,3,0,5,3.0,1,0,0,65400.0
1181,No,,,Medical,F, research scientist ,No,no,22,11,3,1182,1.0,3,1,2,1870.0,486.2,1,13,3.0,4,1,1,3.0,2,1,2,22440.0
1182,No,,,,F, research director ,No,no,33,1,5,1183,1.0,4,4,3,13486.67,3506.53,4,19,3.0,3,1,2,3.0,6,0,5,161840.0
1183,Yes,, Sales ,Medical,M, sales executive ,No,no,31,13,4,1184,2.0,3,2,1,3527.5,917.15,2,17,3.0,3,0,2,1.0,3,1,2,42330.0
1184,Yes,,,,F, sales executive ,,yes,45,26,4,1185,1.0,3,2,1,4492.84,1168.14,2,14,3.0,4,2,4,3.0,1,0,0,53914.11
1185,No,,,,M, research director ,No,yes,53,7,3,1186,3.0,4,4,3,12345.0,3209.7,3,19,3.0,3,0,3,3.0,5,1,3,148140.0
1186,No,travel rarely,,,F, healthcare representative ,No,yes,34,8,2,1187,2.0,3,2,3,4492.84,1168.14,3,11,3.0,4,0,2,3.0,5,4,3,53914.11
1187,No,,,Life Sciences,M, research director ,No,no,43,14,2,1188,2.0,3,4,1,14299.17,3717.78,6,24,4.0,3,1,3,3.0,4,1,0,171590.0
1188,No,travel rarely,,Medical,M, human resources ,,yes,28,8,2,1189,2.0,2,1,4,2342.59,609.08,1,13,3.0,4,1,6,3.0,5,0,4,28111.08
1189,No,travel frequently, Research & Development ,,M, research scientist ,,yes,42,2,1,1190,2.0,3,1,4,2342.59,609.08,5,14,3.0,4,0,2,3.0,2,2,2,28111.13
1190,No,travel rarely,,,F, research scientist ,,yes,27,4,3,1191,2.0,3,1,3,1931.67,502.23,1,19,3.0,3,0,2,3.0,1,0,0,23180.04
1191,No,,,,M, research scientist ,Yes,yes,40,9,4,1192,4.0,3,1,2,3014.17,783.68,8,14,,4,1,2,,1,0,0,36170.0
1192,Yes,,,Life Sciences,M, sales executive ,,yes,37,1,4,1193,1.0,2,3,3,8339.32,2168.22,5,11,3.0,3,0,2,1.0,14,11,7,100071.84
1193,No,travel frequently,,Technical Degree,F, sales representative ,No,no,29,18,3,1194,3.0,3,1,4,2342.59,609.08,1,15,3.0,2,1,5,3.0,3,0,2,28111.13
1194,No,, Research & Development ,,M, research scientist ,,no,38,10,1,1195,3.0,3,1,3,2236.67,581.53,0,17,3.0,2,1,0,2.0,2,0,2,26840.0
1195,No,,,,M, sales executive ,No,yes,34,46,4,1196,4.0,4,2,4,4492.84,1168.14,0,11,3.0,4,1,2,2.0,15,0,9,53914.11
1196,No,travel rarely,,Life Sciences,F, sales representative ,Yes,no,34,10,4,1197,3.0,3,1,3,2342.59,609.08,1,19,3.0,4,1,2,3.0,1,0,0,28111.13
1197,No,travel rarely,,Medical,M, research director ,,no,50,12,4,1198,4.0,3,5,3,16030.83,4168.02,2,11,3.0,4,1,2,2.0,8,7,7,192370.0
1198,Yes,,,,M, laboratory technician ,No,no,26,21,3,1199,1.0,3,1,3,1980.83,515.02,1,20,,3,1,0,2.0,1,0,0,23770.0
1199,No,travel frequently, Research & Development ,Life Sciences,M, research scientist ,Yes,no,28,6,3,1200,3.0,2,1,3,2342.59,609.08,1,14,3.0,4,1,2,3.0,3,0,2,28111.08
1200,Yes,,,,F, laboratory technician ,,yes,28,12,1,1201,3.0,3,1,4,2342.59,609.08,1,11,,4,0,4,2.0,1,0,0,28111.13
1201,No,,,Medical,F, research scientist ,Yes,yes,40,29,2,1202,4.0,2,2,4,3685.0,958.1,3,13,3.0,4,1,3,1.0,1,0,0,44220.0
1202,No,travel rarely,,,M, research scientist ,No,no,19,47,2,1203,3.0,3,1,1,2126.67,552.93,1,25,,3,0,4,3.0,1,0,0,25520.04
