,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
1026,no,travel rarely,unknown,technical degree,F, laboratory technician ,no,yes,30,6,3,1027,1.0,2,2,4,3855.83,1002.52,0,12,3,1,1,6,3,9,6,7,46270.0
1027,no,non travel,unknown,life sciences,F, research director ,no,yes,50,46,3,1028,4.0,3,4,1,12783.92,3323.82,4,11,3,2,0,2,3,3,1,2,153407.07
1028,no,non travel,unknown,medical,M, sales executive ,no,yes,41,10,2,1029,3.0,1,2,2,4492.84,1168.14,1,13,3,1,0,4,3,19,11,9,53914.11
1029,yes,non travel,unknown,unknown,F, sales representative ,yes,no,31,1,3,1030,4.0,3,1,2,1918.33,498.77,1,11,3,1,0,2,4,3,2,2,23020.0
1030,yes,non travel,unknown,life sciences,M, laboratory technician ,no,yes,44,3,3,1031,1.0,3,1,1,2342.59,609.08,4,12,3,3,0,4,4,3,1,2,28111.08
1031,no,non travel, research & development ,unknown,M, research scientist ,no,yes,40,16,2,1032,3.0,3,1,3,2342.59,609.08,9,16,3,2,1,0,3,4,0,0,28111.08
1032,no,travel rarely, research & development ,medical,M, laboratory technician ,no,no,25,19,1,1033,4.0,3,1,4,2342.59,609.08,3,11,3,3,3,6,2,3,1,2,28111.13
1033,no,travel rarely,unknown,life sciences,M, laboratory technician ,no,yes,40,1,4,1034,2.0,3,1,2,2342.59,609.08,3,22,4,3,1,3,3,4,0,3,28111.13
1034,no,travel rarely,unknown,technical degree,F, manufacturing director ,no,yes,51,11,2,1035,4.0,2,4,2,12783.92,3323.82,3,16,3,2,0,1,2,5,0,3,153407.07
1035,no,travel frequently,unknown,life sciences,M, sales executive ,no,no,27,2,1,1036,4.0,1,2,4,4225.83,1098.72,3,20,4,2,0,3,3,6,0,0,50710.0
1036,yes,non travel,unknown,marketing,F, sales executive ,no,yes,35,18,4,1037,4.0,3,2,3,4492.84,1168.14,0,18,3,3,1,0,2,4,3,2,53914.11
1037,no,non travel,unknown,unknown,M, research scientist ,no,yes,38,7,3,1038,4.0,4,1,3,2342.59,609.08,1,11,3,4,3,2,3,4,0,3,28111.13
1038,yes,non travel,unknown,unknown,M, manufacturing director ,no,yes,31,22,4,1039,4.0,3,2,3,4492.84,1168.14,1,15,3,4,2,3,2,10,6,7,53914.11
1039,no,non travel,unknown,unknown,M, sales executive ,no,yes,51,2,3,1040,2.0,3,3,2,8830.0,2295.8,2,11,3,2,0,5,3,4,3,2,105960.0
1040,no,non travel,unknown,unknown,F, research scientist ,no,no,41,22,3,1041,4.0,3,2,4,4555.83,1184.52,3,14,3,1,2,4,2,6,3,3,54670.0
1041,no,non travel,unknown,marketing,M, sales executive ,yes,yes,32,2,1,1042,3.0,3,2,2,4492.84,1168.14,0,13,3,1,3,3,2,3,1,2,53914.11
1042,no,travel rarely,unknown,life sciences,M, sales executive ,no,no,25,18,1,1043,1.0,4,2,3,4492.84,1168.14,2,11,3,2,0,3,2,3,1,2,53914.08
1043,no,non travel,unknown,marketing,F, sales executive ,yes,yes,27,10,3,1044,4.0,2,2,4,4807.5,1249.95,1,11,3,4,0,3,3,6,4,4,57690.0
1044,yes,travel rarely,unknown,life sciences,F, research scientist ,yes,yes,27,22,4,1045,4.0,3,1,3,1995.0,518.7,1,13,3,4,0,2,3,8,7,7,23940.0
1045,no,non travel,unknown,medical,F, laboratory technician ,no,yes,37,11,3,1046,1.0,3,1,3,3024.17,786.28,4,18,3,1,0,6,3,3,0,2,36290.0
1046,no,travel frequently,unknown,life sciences,M, manufacturing director ,no,yes,35,18,2,1047,3.0,3,3,4,7801.67,2028.43,2,11,3,3,0,2,3,2,2,2,93620.0
1047,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,25,1,3,1048,1.0,3,1,4,2690.83,699.62,4,11,3,2,1,2,2,3,0,2,32290.0
1048,no,non travel,unknown,marketing,F, sales executive ,no,yes,30,7,4,1049,4.0,3,2,1,4492.84,1168.14,7,14,3,2,2,3,3,3,0,2,53914.11
1049,no,non travel, research & development ,life sciences,F, research director ,no,yes,31,8,5,1050,1.0,3,4,2,13685.0,3558.1,3,11,3,3,0,3,4,3,1,0,164220.0
1050,no,non travel,unknown,marketing,F, sales executive ,no,no,36,16,4,1051,3.0,2,2,1,4705.83,1223.52,4,13,3,1,2,3,2,3,0,2,56469.96
1051,yes,travel rarely,unknown,unknown,M, sales representative ,no,yes,25,9,2,1052,1.0,2,1,1,3666.67,953.33,3,12,3,1,0,2,3,3,2,2,44000.0
1052,no,non travel,unknown,life sciences,F, research scientist ,no,yes,56,1,2,1053,1.0,3,1,1,1721.67,447.63,2,22,4,4,1,3,4,3,1,0,20660.0
1053,no,non travel,unknown,medical,M, research scientist ,no,yes,41,5,5,1054,2.0,4,1,3,2342.59,609.08,2,12,3,1,0,5,3,4,0,3,28111.13
1054,no,travel rarely,unknown,unknown,F, human resources ,no,yes,31,8,2,1055,4.0,4,1,2,2342.59,609.08,9,18,3,4,0,3,3,3,0,2,28111.13
1055,yes,travel frequently, research & development ,life sciences,M, laboratory technician ,no,yes,31,2,3,1056,2.0,3,1,4,2342.59,609.08,6,13,3,3,1,2,1,2,2,2,28111.13
1056,no,non travel, sales ,marketing,M, sales executive ,no,no,48,7,3,1057,3.0,3,2,1,4571.67,1188.63,4,11,3,1,3,3,3,2,2,2,54860.04
1057,yes,non travel,unknown,unknown,F, human resources ,no,no,34,9,4,1058,1.0,3,1,3,2342.59,609.08,1,15,3,4,0,0,3,2,2,2,28111.08
1058,no,non travel,unknown,life sciences,M, laboratory technician ,no,no,44,5,3,1059,3.0,2,1,3,2635.0,685.1,3,14,3,4,0,5,3,5,0,3,31620.0
1059,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,49,5,4,1060,1.0,3,2,3,5542.5,1441.05,2,14,3,2,1,0,2,3,1,2,66510.0
1060,no,non travel,unknown,life sciences,M, research scientist ,no,no,44,20,3,1061,4.0,3,1,2,2850.0,741.0,1,13,3,3,0,3,2,5,1,3,34200.0
1061,yes,non travel,unknown,unknown,M, sales representative ,no,no,28,1,3,1062,1.0,3,1,3,2424.17,630.28,3,15,3,4,1,3,4,3,1,2,29090.0
1062,no,travel frequently, research & development ,unknown,M, manufacturing director ,no,yes,44,2,1,1063,2.0,3,3,3,8339.32,2168.22,5,18,3,2,0,2,2,2,2,2,100071.84
1063,no,travel rarely,unknown,life sciences,M, healthcare representative ,no,yes,55,4,4,1064,4.0,3,2,3,4492.84,1168.14,0,16,3,2,0,2,3,3,1,2,53914.11
1064,no,travel frequently,unknown,life sciences,M, sales executive ,no,yes,28,7,3,1065,3.0,3,2,1,4081.67,1061.23,0,14,3,4,0,5,3,4,1,3,48980.0
1065,no,travel rarely,unknown,medical,F, laboratory technician ,no,yes,49,45,2,1066,4.0,2,2,1,4492.84,1168.14,4,25,4,1,1,3,3,3,1,2,53914.11
1066,no,travel frequently,unknown,life sciences,F, laboratory technician ,no,no,29,2,1,1067,4.0,3,1,2,2650.0,689.0,0,13,3,3,3,3,3,3,0,2,31800.0
1067,no,non travel,unknown,unknown,M, manager ,no,yes,32,10,3,1068,3.0,3,3,4,9370.0,2436.2,2,25,3,2,0,5,4,5,0,0,112440.0
1068,yes,travel frequently,unknown,life sciences,F, research scientist ,no,yes,31,3,3,1069,4.0,3,1,3,2342.59,609.08,1,12,3,1,0,2,3,7,7,7,28111.13
1069,no,non travel,unknown,life sciences,M, healthcare representative ,no,no,40,43,2,1070,4.0,3,2,4,3390.83,881.62,3,18,3,3,0,2,3,2,2,2,40689.96
1070,no,travel rarely,unknown,life sciences,M, sales representative ,yes,no,36,2,4,1071,3.0,3,1,4,2342.59,609.08,3,21,4,4,0,3,2,3,1,2,28111.13
1071,no,non travel,unknown,life sciences,M, sales executive ,no,no,33,8,4,1072,1.0,3,2,1,5326.67,1384.93,2,13,3,4,1,6,1,2,2,2,63920.0
1072,no,non travel, sales ,unknown,M, sales executive ,no,yes,30,14,4,1073,4.0,3,3,2,8339.32,2168.22,3,12,3,2,1,3,3,4,1,3,100071.84
1073,yes,travel rarely,unknown,medical,M, manufacturing director ,no,no,38,2,3,1074,3.0,3,2,2,4045.83,1051.92,4,11,3,1,2,2,3,5,1,4,48549.96
1074,no,travel rarely, research & development ,unknown,F, research scientist ,no,yes,48,15,4,1075,3.0,3,1,1,2342.59,609.08,8,12,3,4,1,3,2,8,7,6,28111.13
1075,no,non travel, research & development ,unknown,M, research scientist ,no,yes,34,1,4,1076,2.0,3,2,4,4492.84,1168.14,9,17,3,2,1,3,2,2,2,1,53914.11
1076,no,travel rarely,unknown,life sciences,F, sales executive ,no,no,38,16,3,1077,2.0,3,2,2,4492.84,1168.14,2,12,3,2,0,5,4,3,1,2,53914.11
1077,no,travel rarely,unknown,unknown,F, healthcare representative ,yes,yes,35,10,4,1078,1.0,3,2,3,4492.84,1168.14,3,16,3,3,0,4,3,5,0,4,53914.11
1078,no,non travel,unknown,unknown,M, research scientist ,no,yes,23,10,3,1079,4.0,4,1,3,2342.59,609.08,2,16,3,4,1,2,3,2,2,2,28111.08
1079,no,non travel,unknown,unknown,M, laboratory technician ,yes,no,36,6,4,1080,1.0,4,2,1,4492.84,1168.14,3,13,3,4,1,3,3,3,0,2,53914.11
1080,no,travel frequently,unknown,unknown,M, healthcare representative ,no,no,34,36,4,1081,4.0,2,2,3,4492.84,1168.14,1,14,3,2,1,3,2,8,7,7,53914.11
1081,no,non travel,unknown,other,F, research scientist ,no,yes,22,26,2,1082,2.0,2,1,3,2342.59,609.08,1,14,3,2,0,2,2,4,1,3,28111.08
1082,no,non travel,unknown,unknown,F, research scientist ,no,yes,32,5,4,1083,2.0,4,1,4,2760.0,717.6,3,17,3,4,2,3,3,3,0,2,33120.0
1083,no,travel frequently,unknown,unknown,M, sales executive ,no,no,31,2,4,1084,4.0,3,2,1,4492.84,1168.14,7,13,3,4,0,3,3,5,0,3,53914.08
1084,no,travel rarely,unknown,life sciences,F, manufacturing director ,yes,yes,36,12,4,1085,3.0,3,2,3,4492.84,1168.14,9,12,3,2,2,2,3,3,1,1,53914.11
1085,no,non travel,unknown,medical,M, research scientist ,no,no,21,19,1,1086,3.0,3,1,4,2597.5,675.35,1,18,3,3,0,2,3,2,2,2,31170.0
1086,no,non travel,unknown,unknown,F, manager ,no,no,47,26,4,1087,4.0,3,5,3,15943.72,4145.37,3,11,3,3,1,2,3,5,1,0,191324.62
1087,no,non travel,unknown,medical,F, manufacturing director ,no,yes,39,4,3,1088,1.0,3,2,3,4492.84,1168.14,0,13,3,4,0,2,1,9,3,8,53914.11
1088,no,non travel,unknown,unknown,F, manufacturing director ,no,yes,40,16,3,1089,3.0,3,3,4,8339.32,2168.22,6,15,3,4,0,2,2,4,3,3,100071.84
1089,no,travel frequently,unknown,unknown,M, manager ,no,yes,48,4,5,1090,3.0,2,4,4,12668.33,3293.77,2,25,4,2,1,3,3,2,2,2,152020.0
1090,yes,non travel,unknown,medical,M, sales executive ,yes,no,35,10,2,1091,1.0,1,2,4,4492.84,1168.14,6,14,3,4,2,2,2,2,2,2,53914.11
1091,no,travel rarely, research & development ,medical,F, research scientist ,no,no,27,8,3,1092,2.0,4,1,3,2342.59,609.08,7,17,3,1,0,0,3,3,0,2,28111.13
1092,no,non travel,unknown,medical,M, research scientist ,no,yes,27,2,3,1093,4.0,3,1,4,2150.0,559.0,2,13,3,3,0,0,2,4,1,2,25800.0
1093,yes,travel rarely,unknown,unknown,M, laboratory technician ,yes,yes,40,7,3,1094,1.0,3,1,1,1805.0,469.3,3,14,3,2,0,3,1,4,0,3,21660.0
1094,no,non travel,unknown,unknown,M, sales executive ,no,yes,29,10,3,1095,3.0,2,2,3,4492.84,1168.14,9,11,3,3,0,2,3,5,1,4,53914.11
1095,no,non travel,unknown,life sciences,F, healthcare representative ,no,yes,36,5,4,1096,2.0,3,3,1,8339.32,2168.22,4,12,3,3,2,6,3,3,0,2,100071.84
1096,no,travel rarely,unknown,other,F, research director ,no,yes,49,22,4,1097,1.0,3,4,2,12783.92,3323.82,3,16,3,2,2,2,3,4,1,2,153407.07
1097,no,travel rarely,unknown,medical,F, sales representative ,no,yes,20,13,3,1098,3.0,3,1,3,2342.59,609.08,1,19,3,1,0,3,3,2,2,2,28111.13
1098,no,non travel, research & development ,unknown,F, manufacturing director ,no,yes,36,1,4,1099,4.0,2,2,3,3645.0,947.7,0,15,3,3,0,6,3,3,1,2,43740.0
1099,no,travel rarely,unknown,unknown,M, sales executive ,no,yes,33,2,4,1100,4.0,3,2,4,4587.5,1192.75,1,14,3,3,2,5,3,6,0,4,55050.0
1100,no,non travel,unknown,medical,F, laboratory technician ,no,yes,49,16,3,1101,4.0,3,1,1,2155.83,560.52,4,16,3,2,1,2,2,2,2,2,25869.96
1101,no,travel rarely,unknown,life sciences,F, manager ,no,yes,47,2,4,1102,2.0,4,4,2,13310.0,3460.6,6,14,3,3,3,2,3,3,1,2,159720.0
1102,no,travel rarely,unknown,unknown,M, sales representative ,no,yes,20,9,1,1103,4.0,3,1,1,2342.59,609.08,1,11,3,1,0,3,3,2,0,2,28111.08
1103,no,travel rarely,unknown,unknown,M, healthcare representative ,no,no,36,26,4,1104,1.0,3,2,3,4492.84,1168.14,6,14,3,2,2,2,2,3,0,2,53914.11
1104,no,travel rarely, human resources ,unknown,F, human resources ,yes,no,44,1,3,1105,3.0,3,1,4,2342.59,609.08,4,18,3,1,3,2,3,2,2,2,28111.13
1105,no,non travel,unknown,technical degree,M, research scientist ,no,yes,55,12,3,1106,4.0,2,1,2,2342.59,609.08,5,12,3,4,1,1,3,4,1,2,28111.13
1106,yes,non travel,unknown,life sciences,M, sales representative ,yes,no,23,7,3,1107,3.0,3,1,4,2342.59,609.08,1,21,4,2,1,2,3,3,0,2,28111.13
1107,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,26,17,4,1108,4.0,1,1,3,1920.83,499.42,1,15,3,3,3,3,4,3,0,2,23050.0
1108,no,travel frequently,unknown,unknown,M, research scientist ,no,yes,32,10,3,1109,1.0,3,1,3,2860.83,743.82,6,13,3,1,1,3,2,5,1,3,34329.96
1109,no,non travel,unknown,life sciences,M, laboratory technician ,no,no,31,2,4,1110,2.0,3,1,3,2897.5,753.35,1,14,3,4,1,2,4,5,0,3,34770.0
1110,no,non travel, human resources ,human resources,M, human resources ,no,no,41,4,3,1111,3.0,1,2,2,4492.84,1168.14,6,19,3,2,1,4,3,3,1,2,53914.08
1111,no,travel rarely,unknown,medical,M, laboratory technician ,no,yes,24,29,1,1112,2.0,3,1,1,3255.83,846.52,1,13,3,2,3,2,4,6,1,2,39070.0
1112,yes,non travel,unknown,marketing,M, sales executive ,yes,yes,36,13,5,1113,2.0,2,2,1,4492.84,1168.14,5,13,3,2,3,3,3,2,2,2,53914.11
1113,no,non travel,unknown,unknown,F, laboratory technician ,no,no,23,4,1,1114,3.0,3,1,2,2342.59,609.08,1,13,3,3,0,3,1,3,1,2,28111.13
1114,no,non travel,unknown,medical,M, human resources ,no,no,24,35,3,1115,4.0,3,1,4,2342.59,609.08,0,14,3,4,1,2,3,2,2,1,28111.13
1115,yes,travel frequently,unknown,unknown,F, human resources ,no,no,30,42,3,1116,3.0,2,1,4,2342.59,609.08,6,11,3,3,1,0,2,4,1,2,28111.08
1116,no,non travel,unknown,unknown,M, sales executive ,no,yes,31,5,3,1117,1.0,3,2,3,4492.84,1168.14,1,19,3,3,1,3,3,5,0,2,53914.08
1117,no,non travel,unknown,unknown,F, research scientist ,no,no,27,48,3,1118,4.0,3,1,4,2870.83,746.42,1,11,3,3,0,5,2,6,1,4,34450.0
1118,yes,travel rarely,unknown,unknown,F, sales representative ,no,yes,29,9,3,1119,2.0,1,1,2,2300.0,598.0,1,13,3,3,0,3,3,2,2,2,27600.0
1119,no,non travel,unknown,unknown,M, healthcare representative ,yes,no,29,1,3,1120,4.0,4,2,3,5245.0,1363.7,8,12,3,4,0,5,4,3,0,2,62940.0
1120,no,non travel,unknown,unknown,F, manufacturing director ,yes,yes,53,31,4,1121,1.0,2,4,3,12783.92,3323.82,4,20,4,4,3,2,2,3,0,2,153407.07
1121,no,travel rarely,unknown,unknown,F, sales executive ,no,yes,34,3,2,1122,4.0,1,2,4,4492.84,1168.14,5,12,3,1,0,3,3,2,2,2,53914.08
1122,no,travel rarely,unknown,unknown,F, manager ,no,yes,51,3,3,1123,1.0,3,3,3,10930.0,2841.8,2,11,3,4,0,2,3,2,2,2,131160.0
1123,no,travel rarely, sales ,marketing,M, sales executive ,no,no,37,9,2,1124,2.0,2,2,2,4492.84,1168.14,1,14,3,1,2,2,3,5,0,3,53914.11
1124,no,non travel,unknown,life sciences,M, sales executive ,no,no,46,26,2,1125,2.0,2,2,2,4492.84,1168.14,8,15,3,3,0,3,3,2,2,2,53914.11
1125,no,non travel, research & development ,unknown,M, research scientist ,no,yes,43,9,3,1126,1.0,3,1,3,2342.59,609.08,4,13,3,3,0,2,2,3,1,2,28111.08
1126,no,travel rarely,unknown,unknown,M, healthcare representative ,no,no,41,35,3,1127,4.0,4,2,2,4492.84,1168.14,3,12,3,1,0,3,1,3,1,2,53914.11
1127,no,non travel,unknown,unknown,F, sales executive ,no,no,31,7,4,1128,1.0,3,3,1,8339.32,2168.22,2,14,3,4,2,3,3,3,2,2,100071.84
1128,no,travel rarely,unknown,medical,F, research scientist ,no,no,28,1,3,1129,3.0,3,1,1,2992.5,778.05,1,25,4,3,1,3,3,3,1,2,35910.0
1129,no,non travel, sales ,unknown,F, sales representative ,yes,yes,38,2,4,1130,2.0,1,2,4,4504.17,1171.08,2,20,4,1,2,4,2,4,0,3,54050.0
1130,no,travel frequently, research & development ,life sciences,M, research director ,no,yes,58,15,4,1131,1.0,3,4,3,12783.92,3323.82,2,14,3,2,0,3,3,2,2,2,153407.07
1131,yes,travel rarely,unknown,unknown,M, human resources ,no,no,29,13,3,1132,1.0,2,1,1,2342.59,609.08,4,15,3,4,3,3,3,2,2,0,28111.13
1132,no,travel rarely,unknown,life sciences,F, laboratory technician ,no,no,47,9,4,1133,2.0,3,1,3,1754.17,456.08,4,12,3,3,0,2,3,2,2,0,21050.0
1133,no,non travel,unknown,life sciences,M, human resources ,no,yes,28,1,2,1134,3.0,3,1,4,2342.59,609.08,1,15,3,2,1,2,3,3,2,2,28111.13
1134,yes,travel rarely, sales ,marketing,M, sales executive ,yes,yes,32,2,4,1135,3.0,2,2,2,4492.84,1168.14,7,12,3,3,0,3,2,2,2,2,53914.11
1135,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,39,19,4,1136,4.0,3,2,4,3251.67,845.43,8,14,3,2,3,2,3,2,2,2,39020.0
1136,no,travel rarely,unknown,unknown,M, research scientist ,no,no,55,2,4,1137,2.0,2,1,4,2218.33,576.77,8,20,4,2,1,2,4,5,0,4,26619.96
1137,no,non travel,unknown,life sciences,M, laboratory technician ,no,yes,29,7,3,1138,4.0,3,1,1,1718.33,446.77,3,14,3,2,0,2,3,3,1,2,20620.0
1138,no,non travel,unknown,other,F, manufacturing director ,no,no,35,16,2,1139,4.0,2,2,2,4492.84,1168.14,0,11,3,4,0,2,3,3,0,2,53914.11
1139,yes,non travel,unknown,technical degree,M, research scientist ,no,yes,34,16,4,1140,4.0,1,1,1,2342.59,609.08,1,23,4,2,1,2,3,5,3,0,28111.13
1140,yes,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,56,24,2,1141,1.0,3,1,4,2155.83,560.52,1,16,3,4,0,3,3,4,1,0,25870.0
1141,no,non travel,unknown,marketing,M, sales executive ,no,yes,36,17,2,1142,3.0,2,2,2,4589.17,1193.18,2,16,3,3,2,1,1,4,1,3,55070.0
1142,no,non travel,unknown,unknown,F, sales executive ,yes,no,31,10,2,1143,3.0,3,2,4,4492.84,1168.14,2,11,3,4,1,2,3,5,1,4,53914.11
1143,no,non travel,unknown,unknown,F, sales executive ,yes,yes,34,3,1,1144,4.0,2,2,4,6752.5,1755.65,3,12,3,3,0,3,2,4,0,1,81030.0
1144,no,travel rarely,unknown,unknown,F, laboratory technician ,no,no,31,4,3,1145,1.0,4,1,3,3315.0,861.9,8,12,3,2,1,0,2,2,2,2,39780.0
1145,no,travel frequently,unknown,medical,M, healthcare representative ,no,yes,45,1,4,1146,2.0,3,2,3,4499.17,1169.78,4,12,3,3,0,3,3,4,0,3,53990.0
1146,no,non travel,unknown,unknown,F, sales executive ,no,no,39,21,4,1147,1.0,1,2,3,4492.84,1168.14,6,19,3,3,1,1,3,3,1,2,53914.11
1147,no,travel rarely,unknown,unknown,M, research scientist ,no,no,38,9,2,1148,2.0,3,1,4,2342.59,609.08,2,19,3,4,2,0,4,5,0,3,28111.13
1148,no,non travel,unknown,unknown,M, research scientist ,no,yes,31,3,2,1149,3.0,3,1,1,2342.59,609.08,1,13,3,4,1,3,3,4,2,3,28111.13
1149,yes,non travel,unknown,life sciences,M, sales executive ,yes,yes,53,24,4,1150,1.0,3,3,1,8706.67,2263.73,6,13,3,2,0,2,2,2,2,2,104480.04
1150,no,travel frequently, human resources ,other,M, human resources ,yes,no,38,1,4,1151,4.0,3,1,2,2342.59,609.08,0,11,3,2,1,2,3,6,1,2,28111.13
1151,no,non travel,unknown,unknown,F, manufacturing director ,yes,no,54,10,3,1152,3.0,3,2,1,3700.0,962.0,6,19,3,4,0,3,3,5,1,4,44400.0
1152,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,23,12,2,1153,4.0,3,1,4,2342.59,609.08,1,13,3,3,0,6,4,5,1,4,28111.13
1153,no,non travel,unknown,other,M, laboratory technician ,no,yes,25,2,1,1154,4.0,3,1,3,2342.59,609.08,6,19,3,3,1,2,2,2,0,2,28111.13
1154,no,non travel,unknown,life sciences,M, sales representative ,no,yes,31,2,2,1155,1.0,3,1,3,2342.59,609.08,0,19,3,3,1,1,3,2,1,2,28111.13
1155,no,travel rarely,unknown,medical,M, laboratory technician ,yes,yes,35,11,4,1156,4.0,3,1,3,2216.67,576.33,7,11,3,3,1,3,3,2,2,2,26600.0
1156,no,non travel, research & development ,unknown,M, research scientist ,no,yes,22,1,2,1157,4.0,3,1,3,2812.5,731.25,0,12,3,4,0,2,4,3,1,2,33750.0
1157,no,travel rarely,unknown,unknown,F, laboratory technician ,no,no,32,29,4,1158,3.0,2,1,2,2342.59,609.08,1,13,3,3,0,3,3,6,4,1,28111.13
1158,no,non travel,unknown,unknown,M, sales representative ,no,yes,32,36,4,1159,2.0,2,1,2,1890.83,491.62,0,14,3,2,1,2,3,2,2,2,22690.0
1159,no,travel rarely, sales ,medical,M, sales representative ,no,yes,21,5,1,1160,3.0,3,1,1,2342.59,609.08,1,11,3,4,0,6,3,2,1,2,28111.13
1160,no,non travel,unknown,life sciences,F, manufacturing director ,no,yes,36,13,2,1161,4.0,3,2,2,4492.84,1168.14,7,13,3,2,3,3,3,4,0,2,53914.11
1161,yes,travel rarely,unknown,unknown,M, research scientist ,no,yes,29,38,4,1162,4.0,3,1,4,3989.17,1037.18,9,14,3,2,3,3,4,2,2,2,47870.0
1162,no,travel rarely,unknown,technical degree,M, research scientist ,no,yes,32,2,3,1163,4.0,3,1,1,2342.59,609.08,1,14,3,4,0,4,3,4,1,2,28111.13
1163,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,40,2,4,1164,3.0,2,1,3,2340.83,608.62,2,14,3,4,0,2,3,2,2,2,28090.0
1164,no,travel frequently,unknown,life sciences,M, healthcare representative ,no,no,35,18,4,1165,3.0,3,2,3,4492.84,1168.14,1,14,3,4,2,2,4,10,0,2,53914.11
1165,yes,travel rarely, sales ,marketing,M, sales executive ,no,yes,50,40,3,1166,4.0,2,3,1,9045.0,2351.7,4,13,3,2,1,3,3,3,2,0,108540.0
1166,no,non travel,unknown,other,F, sales representative ,no,yes,26,5,3,1167,4.0,2,1,3,2342.59,609.08,0,18,3,4,0,2,3,4,0,0,28111.13
1167,no,travel frequently,unknown,medical,M, laboratory technician ,no,no,36,23,2,1168,3.0,4,2,4,2142.5,557.05,4,17,3,3,1,3,3,5,0,3,25710.0
1168,no,travel rarely,unknown,life sciences,M, manufacturing director ,yes,no,27,4,3,1169,2.0,4,2,2,5118.33,1330.77,1,20,4,2,1,0,3,6,0,3,61420.0
1169,no,non travel,unknown,medical,M, laboratory technician ,no,no,33,2,3,1170,3.0,3,1,4,2080.0,540.8,4,11,3,4,0,3,3,1,0,0,24960.0
1170,no,non travel,unknown,life sciences,F, research scientist ,yes,yes,36,5,4,1171,2.0,2,1,1,2849.17,740.78,9,14,3,4,1,3,4,1,0,0,34190.0
1171,no,non travel, research & development ,medical,M, research scientist ,no,yes,31,1,4,1172,3.0,3,1,2,2084.17,541.88,1,17,3,2,0,4,3,1,1,0,25010.0
1172,no,travel rarely, research & development ,technical degree,M, laboratory technician ,no,yes,22,2,1,1173,3.0,3,1,4,2342.59,609.08,0,14,3,3,1,2,3,2,2,1,28111.13
1173,no,non travel,unknown,unknown,M, research scientist ,no,yes,27,3,3,1174,3.0,2,1,3,2138.33,555.97,1,15,3,4,1,2,2,1,0,1,25659.96
1174,no,travel rarely,unknown,life sciences,M, research scientist ,no,yes,33,2,3,1175,3.0,3,1,4,2342.59,609.08,0,14,3,1,0,2,3,3,0,2,28111.13
1175,no,travel frequently,unknown,unknown,F, laboratory technician ,no,yes,36,18,1,1176,2.0,3,1,4,2342.59,609.08,1,13,3,1,0,2,3,8,1,7,28111.13
1176,no,non travel,unknown,medical,F, research scientist ,no,yes,37,18,2,1177,4.0,2,1,1,3266.67,849.33,2,14,3,1,1,2,2,3,0,2,39200.0
1177,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,32,7,3,1178,2.0,4,1,2,2342.59,609.08,1,20,4,3,0,3,1,5,0,3,28111.13
1178,no,travel rarely,unknown,medical,M, manufacturing director ,no,yes,51,35,3,1179,4.0,1,2,2,4492.84,1168.14,5,18,3,4,1,3,3,4,1,2,53914.11
1179,no,non travel,unknown,technical degree,F, healthcare representative ,yes,yes,49,45,2,1180,4.0,2,4,3,11636.67,3025.53,7,12,3,4,0,2,3,7,0,7,139640.04
1180,no,non travel,unknown,unknown,M, healthcare representative ,no,yes,35,9,4,1181,3.0,2,2,2,5450.0,1417.0,9,19,3,3,0,5,3,1,0,0,65400.0
1181,no,non travel,unknown,medical,F, research scientist ,no,no,22,11,3,1182,1.0,3,1,2,1870.0,486.2,1,13,3,4,1,1,3,2,1,2,22440.0
1182,no,non travel,unknown,unknown,F, research director ,no,no,33,1,5,1183,1.0,4,4,3,13486.67,3506.53,4,19,3,3,1,2,3,6,0,5,161840.0
1183,yes,non travel, sales ,medical,M, sales executive ,no,no,31,13,4,1184,2.0,3,2,1,3527.5,917.15,2,17,3,3,0,2,1,3,1,2,42330.0
1184,yes,non travel,unknown,unknown,F, sales executive ,no,yes,45,26,4,1185,1.0,3,2,1,4492.84,1168.14,2,14,3,4,2,4,3,1,0,0,53914.11
1185,no,non travel,unknown,unknown,M, research director ,no,yes,53,7,3,1186,3.0,4,4,3,12345.0,3209.7,3,19,3,3,0,3,3,5,1,3,148140.0
1186,no,travel rarely,unknown,unknown,F, healthcare representative ,no,yes,34,8,2,1187,2.0,3,2,3,4492.84,1168.14,3,11,3,4,0,2,3,5,4,3,53914.11
1187,no,non travel,unknown,life sciences,M, research director ,no,no,43,14,2,1188,2.0,3,4,1,14299.17,3717.78,6,24,4,3,1,3,3,4,1,0,171590.0
