,age,dailyrate,distancefromhome,education,employeecount,employeenumber,environmentsatisfaction,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,numberchildren,is_equal
1020,35,290.03550973654063,6,1,1,1021,1,36.25443871706758,3,1,3,2342.59,6090.75,0,14,,4,0,4.0,3,3.0,3,,2,2,2342.59,1988,28111.13,,True
1021,28,398.97619047619054,2,3,1,1022,1,49.87202380952382,2,1,4,3222.5,8378.5,1,12,3.0,2,1,,2,3.0,2,,2,2,,1995,38670.0,,
1022,28,214.60317460317464,1,3,1,1023,1,26.82539682539683,3,1,1,1733.33,4506.67,2,11,3.0,2,0,5.0,2,2.0,3,,1,2,1733.33,1995,20800.0,,True
1023,25,216.25396825396828,1,3,1,1024,1,27.031746031746035,3,1,2,1746.67,4541.33,1,18,3.0,4,0,,3,2.0,2,,2,1,,1998,20960.0,,
1024,58,290.03550973654063,23,4,1,1025,1,36.25443871706758,3,1,3,2342.59,6090.75,1,12,3.0,4,2,,3,3.0,2,,2,2,2342.59,1965,28111.13,,True
1025,39,402.7936507936508,23,3,1,1026,1,50.34920634920635,3,1,1,3253.33,8458.67,0,13,3.0,1,0,6.0,2,3.0,5,,0,3,3253.33,1984,39040.0,,True
1026,30,477.3888888888889,6,3,1,1027,1,59.673611111111114,2,2,4,3855.83,10025.17,0,12,3.0,1,1,10.0,6,3.0,9,,6,7,3855.83,1993,46270.0,,True
1027,50,1582.7713464696226,46,3,1,1028,4,197.84641830870282,3,4,1,12783.92,33238.2,4,11,3.0,2,0,,2,,3,,1,2,12783.92,1973,153407.07,,True
1028,41,556.2566609977324,10,2,1,1029,1,69.53208262471655,1,2,2,4492.84,11681.39,1,13,3.0,1,0,19.0,4,3.0,19,,11,9,,1982,53914.11,,
1029,31,237.5079365079365,1,3,1,1030,1,29.688492063492063,3,1,2,1918.33,4987.67,1,11,3.0,1,0,,2,4.0,3,,2,2,1918.33,1992,23020.0,,True
1030,44,290.03550973654063,3,3,1,1031,1,36.25443871706758,3,1,1,2342.59,6090.75,4,12,,3,0,10.0,4,4.0,3,,1,2,2342.59,1979,28111.08,,
1031,40,290.03550973654063,16,2,1,1032,1,36.25443871706758,3,1,3,2342.59,6090.75,9,16,3.0,2,1,6.0,0,3.0,4,,0,0,2342.59,1983,28111.08,,
1032,25,290.03550973654063,19,1,1,1033,1,36.25443871706758,3,1,4,2342.59,6090.75,3,11,3.0,3,3,,6,2.0,3,,1,2,2342.59,1998,28111.13,,True
1033,40,290.03550973654063,1,4,1,1034,1,36.25443871706758,3,1,2,2342.59,6090.75,3,22,4.0,3,1,7.0,3,3.0,4,,0,3,2342.59,1983,28111.13,,True
1034,51,1582.7713464696226,11,2,1,1035,1,197.84641830870282,2,4,2,12783.92,33238.2,3,16,3.0,2,0,,1,2.0,5,,0,3,12783.92,1972,153407.07,,True
1035,27,523.1984126984128,2,1,1,1036,1,65.3998015873016,1,2,4,4225.83,10987.17,3,20,4.0,2,0,,3,3.0,6,,0,0,,1996,50710.0,,
1036,35,556.2566609977324,18,4,1,1037,1,69.53208262471655,3,2,3,4492.84,11681.39,0,18,3.0,3,1,5.0,0,2.0,4,,3,2,4492.84,1988,53914.11,,True
1037,38,290.03550973654063,7,3,1,1038,1,36.25443871706758,4,1,3,2342.59,6090.75,1,11,3.0,4,3,4.0,2,3.0,4,,0,3,2342.59,1985,28111.13,,True
1038,31,556.2566609977324,22,4,1,1039,1,69.53208262471655,3,2,3,4492.84,11681.39,1,15,3.0,4,2,10.0,3,2.0,10,,6,7,,1992,53914.11,,
1039,51,1093.2380952380952,2,3,1,1040,1,136.6547619047619,3,3,2,8830.0,22958.0,2,11,3.0,2,0,14.0,5,3.0,4,,3,2,8830.0,1972,105960.0,,
1040,41,564.0555555555557,22,3,1,1041,1,70.50694444444446,3,2,4,4555.83,11845.17,3,14,3.0,1,2,12.0,4,2.0,6,,3,3,4555.83,1982,54670.0,,True
1041,32,556.2566609977324,2,1,1,1042,1,69.53208262471655,3,2,2,4492.84,11681.39,0,13,3.0,1,3,4.0,3,2.0,3,,1,2,,1991,53914.11,,
1042,25,556.2566609977324,18,1,1,1043,1,69.53208262471655,4,2,3,4492.84,11681.39,2,11,3.0,2,0,6.0,3,2.0,3,,1,2,4492.84,1998,53914.08,,
1043,27,595.2142857142857,10,3,1,1044,1,74.40178571428571,2,2,4,4807.5,12499.5,1,11,3.0,4,0,,3,3.0,6,2.0,4,4,4807.5,1996,57690.0,,True
1044,27,247.0,22,4,1,1045,1,30.875,3,1,3,1995.0,5187.0,1,13,,4,0,8.0,2,3.0,8,,7,7,1995.0,1996,23940.0,,True
1045,37,374.4206349206349,11,3,1,1046,1,46.80257936507936,3,1,3,3024.17,7862.83,4,18,3.0,1,0,8.0,6,3.0,3,,0,2,,1986,36290.0,,
1046,35,965.9206349206348,18,2,1,1047,1,120.74007936507935,3,3,4,7801.67,20284.33,2,11,3.0,3,0,10.0,2,3.0,2,,2,2,,1988,93620.0,,
1047,25,333.1507936507937,1,3,1,1048,1,41.64384920634921,3,1,4,2690.83,6996.17,4,11,3.0,2,1,7.0,2,2.0,3,,0,2,2690.83,1998,32290.0,,True
1048,30,556.2566609977324,7,4,1,1049,1,69.53208262471655,3,2,1,4492.84,11681.39,7,14,3.0,2,2,,3,3.0,3,,0,2,,1993,53914.11,,
1049,31,1694.3333333333333,8,5,1,1050,1,211.79166666666666,3,4,2,13685.0,35581.0,3,11,3.0,3,0,,3,4.0,3,,1,0,13685.0,1992,164220.0,,True
1050,36,582.6269841269842,16,4,1,1051,1,72.82837301587303,2,2,1,4705.83,12235.17,4,13,3.0,1,2,11.0,3,2.0,3,,0,2,4705.83,1987,56469.96,,
1051,25,453.968253968254,9,2,1,1052,1,56.74603174603175,2,1,1,3666.67,9533.33,3,12,3.0,1,0,6.0,2,3.0,3,,2,2,,1998,44000.0,,
1052,56,213.15873015873007,1,2,1,1053,1,26.64484126984126,3,1,1,1721.67,4476.33,2,22,4.0,4,1,5.0,3,4.0,3,,1,0,1721.67,1967,20660.0,,True
1053,41,290.03550973654063,5,5,1,1054,1,36.25443871706758,4,1,3,2342.59,6090.75,2,12,3.0,1,0,7.0,5,,4,,0,3,2342.59,1982,28111.13,,True
1054,31,290.03550973654063,8,2,1,1055,1,36.25443871706758,4,1,2,2342.59,6090.75,9,18,,4,0,8.0,3,3.0,3,,0,2,,1992,28111.13,,
1055,31,290.03550973654063,2,3,1,1056,1,36.25443871706758,3,1,4,2342.59,6090.75,6,13,3.0,3,1,7.0,2,1.0,2,2.0,2,2,,1992,28111.13,,
1056,48,566.015873015873,7,3,1,1057,1,70.75198412698413,3,2,1,4571.67,11886.33,4,11,3.0,1,3,,3,3.0,2,,2,2,4571.67,1975,54860.04,,
1057,34,290.03550973654063,9,4,1,1058,1,36.25443871706758,3,1,3,2342.59,6090.75,1,15,3.0,4,0,2.0,0,3.0,2,,2,2,2342.59,1989,28111.08,,
1058,44,326.23809523809524,5,3,1,1059,1,40.779761904761905,2,1,3,2635.0,6851.0,3,14,3.0,4,0,7.0,5,3.0,5,,0,3,2635.0,1979,31620.0,,
1059,49,686.2142857142858,5,4,1,1060,1,85.77678571428572,3,2,3,5542.5,14410.5,2,14,,2,1,20.0,0,2.0,3,,1,2,5542.5,1974,66510.0,,True
1060,44,352.8571428571429,20,3,1,1061,1,44.10714285714286,3,1,2,2850.0,7410.0,1,13,3.0,3,0,6.0,3,2.0,5,,1,3,2850.0,1979,34200.0,,True
1061,28,300.13492063492066,1,3,1,1062,1,37.51686507936508,3,1,3,2424.17,6302.83,3,15,3.0,4,1,5.0,3,4.0,3,,1,2,2424.17,1995,29090.0,,True
1062,44,1032.4872861766066,2,1,1,1063,1,129.06091077207583,3,3,3,8339.32,21682.23,5,18,,2,0,16.0,2,2.0,2,,2,2,8339.32,1979,100071.84,,
1063,55,556.2566609977324,4,4,1,1064,1,69.53208262471655,3,2,3,4492.84,11681.39,0,16,3.0,2,0,4.0,2,3.0,3,,1,2,4492.84,1968,53914.11,,True
1064,28,505.3492063492064,7,3,1,1065,1,63.1686507936508,3,2,1,4081.67,10612.33,0,14,3.0,4,0,5.0,5,3.0,4,,1,3,4081.67,1995,48980.0,,True
1065,49,556.2566609977324,45,2,1,1066,4,69.53208262471655,2,2,1,4492.84,11681.39,4,25,4.0,1,1,10.0,3,3.0,3,,1,2,,1974,53914.11,,
1066,29,328.09523809523813,2,1,1,1067,1,41.011904761904766,3,1,2,2650.0,6890.0,0,13,3.0,3,3,,3,3.0,3,,0,2,2650.0,1994,31800.0,,True
1067,32,1160.095238095238,10,3,1,1068,1,145.01190476190476,3,3,4,9370.0,24362.0,2,25,,2,0,10.0,5,4.0,5,,0,0,,1991,112440.0,,
1068,31,290.03550973654063,3,3,1,1069,1,36.25443871706758,3,1,3,2342.59,6090.75,1,12,3.0,1,0,7.0,2,,7,,7,7,,1992,28111.13,,
1069,40,419.8174603174604,43,2,1,1070,1,52.47718253968255,3,2,4,3390.83,8816.17,3,18,3.0,3,0,8.0,2,3.0,2,,2,2,3390.83,1983,40689.96,,
1070,36,290.03550973654063,2,4,1,1071,1,36.25443871706758,3,1,4,2342.59,6090.75,3,21,4.0,4,0,7.0,3,2.0,3,,1,2,2342.59,1987,28111.13,,True
1071,33,659.4920634920635,8,4,1,1072,1,82.43650793650794,3,2,1,5326.67,13849.33,2,13,3.0,4,1,,6,1.0,2,,2,2,5326.67,1990,63920.0,,True
1072,30,1032.4872861766066,14,4,1,1073,2,129.06091077207583,3,3,2,8339.32,21682.23,3,12,3.0,2,1,9.0,3,3.0,4,,1,3,8339.32,1993,100071.84,,
1073,38,500.9126984126984,2,3,1,1074,1,62.6140873015873,3,2,2,4045.83,10519.17,4,11,3.0,1,2,,2,3.0,5,,1,4,4045.83,1985,48549.96,,
1074,48,290.03550973654063,15,4,1,1075,1,36.25443871706758,3,1,1,2342.59,6090.75,8,12,3.0,4,1,,3,2.0,8,,7,6,2342.59,1975,28111.13,,True
1075,34,556.2566609977324,1,4,1,1076,1,69.53208262471655,3,2,4,4492.84,11681.39,9,17,3.0,2,1,,3,2.0,2,,2,1,4492.84,1989,53914.11,,True
1076,38,556.2566609977324,16,3,1,1077,1,69.53208262471655,3,2,2,4492.84,11681.39,2,12,3.0,2,0,8.0,5,4.0,3,,1,2,4492.84,1985,53914.11,,True
1077,35,556.2566609977324,10,4,1,1078,1,69.53208262471655,3,2,3,4492.84,11681.39,3,16,3.0,3,0,,4,3.0,5,,0,4,4492.84,1988,53914.11,,True
1078,23,290.03550973654063,10,3,1,1079,1,36.25443871706758,4,1,3,2342.59,6090.75,2,16,3.0,4,1,4.0,2,3.0,2,,2,2,2342.59,2000,28111.08,,
1079,36,556.2566609977324,6,4,1,1080,1,69.53208262471655,4,2,1,4492.84,11681.39,3,13,3.0,4,1,9.0,3,3.0,3,,0,2,,1987,53914.11,,
1080,34,556.2566609977324,36,4,1,1081,3,69.53208262471655,2,2,3,4492.84,11681.39,1,14,3.0,2,1,8.0,3,2.0,8,,7,7,,1989,53914.11,,
1081,22,290.03550973654063,26,2,1,1082,1,36.25443871706758,2,1,3,2342.59,6090.75,1,14,,2,0,4.0,2,2.0,4,,1,3,2342.59,2001,28111.08,,
1082,32,341.7142857142857,5,4,1,1083,1,42.714285714285715,4,1,4,2760.0,7176.0,3,17,3.0,4,2,6.0,3,3.0,3,,0,2,2760.0,1991,33120.0,,True
1083,31,556.2566609977324,2,4,1,1084,1,69.53208262471655,3,2,1,4492.84,11681.39,7,13,3.0,4,0,,3,3.0,5,,0,3,4492.84,1992,53914.08,,
1084,36,556.2566609977324,12,4,1,1085,1,69.53208262471655,3,2,3,4492.84,11681.39,9,12,3.0,2,2,7.0,2,3.0,3,,1,1,4492.84,1987,53914.11,,True
1085,21,321.59523809523813,19,1,1,1086,1,40.199404761904766,3,1,4,2597.5,6753.5,1,18,3.0,3,0,,2,,2,,2,2,,2002,31170.0,,
1086,47,1973.9841269841268,26,4,1,1087,1,246.74801587301585,3,5,3,15943.72,41453.67,3,11,3.0,3,1,27.0,2,3.0,5,,1,0,15943.72,1976,191324.62,,True
1087,39,556.2566609977324,4,3,1,1088,1,69.53208262471655,3,2,3,4492.84,11681.39,0,13,3.0,4,0,,2,1.0,9,,3,8,4492.84,1984,53914.11,,True
1088,40,1032.4872861766066,16,3,1,1089,1,129.06091077207583,3,3,4,8339.32,21682.23,6,15,,4,0,18.0,2,2.0,4,,3,3,8339.32,1983,100071.84,,True
1089,48,1568.4603174603176,4,5,1,1090,1,196.0575396825397,2,4,4,12668.33,32937.67,2,25,4.0,2,1,,3,3.0,2,,2,2,,1975,152020.0,,
1090,35,556.2566609977324,10,2,1,1091,1,69.53208262471655,1,2,4,4492.84,11681.39,6,14,3.0,4,2,,2,2.0,2,,2,2,,1988,53914.11,,
1091,27,290.03550973654063,8,3,1,1092,1,36.25443871706758,4,1,3,2342.59,6090.75,7,17,3.0,1,0,5.0,0,3.0,3,,0,2,2342.59,1996,28111.13,,True
1092,27,266.1904761904762,2,3,1,1093,1,33.273809523809526,3,1,4,2150.0,5590.0,2,13,3.0,3,0,,0,2.0,4,,1,2,2150.0,1996,25800.0,,True
1093,40,223.47619047619048,7,3,1,1094,1,27.93452380952381,3,1,1,1805.0,4693.0,3,14,3.0,2,0,10.0,3,1.0,4,,0,3,1805.0,1983,21660.0,,True
1094,29,556.2566609977324,10,3,1,1095,1,69.53208262471655,2,2,3,4492.84,11681.39,9,11,3.0,3,0,,2,3.0,5,,1,4,4492.84,1994,53914.11,,True
1095,36,1032.4872861766066,5,4,1,1096,1,129.06091077207583,3,3,1,8339.32,21682.23,4,12,,3,2,9.0,6,3.0,3,,0,2,,1987,100071.84,,
1096,49,1582.7713464696226,22,4,1,1097,1,197.84641830870282,3,4,2,12783.92,33238.2,3,16,3.0,2,2,27.0,2,3.0,4,,1,2,12783.92,1974,153407.07,,True
1097,20,290.03550973654063,13,3,1,1098,1,36.25443871706758,3,1,3,2342.59,6090.75,1,19,3.0,1,0,2.0,3,3.0,2,,2,2,2342.59,2003,28111.13,,True
1098,36,451.28571428571433,1,4,1,1099,1,56.41071428571429,2,2,3,3645.0,9477.0,0,15,3.0,3,0,4.0,6,3.0,3,,1,2,3645.0,1987,43740.0,,True
1099,33,567.9761904761905,2,4,1,1100,1,70.99702380952381,3,2,4,4587.5,11927.5,1,14,3.0,3,2,6.0,5,3.0,6,,0,4,4587.5,1990,55050.0,,True
1100,49,266.91269841269843,16,3,1,1101,1,33.364087301587304,3,1,1,2155.83,5605.17,4,16,3.0,2,1,17.0,2,2.0,2,,2,2,2155.83,1974,25869.96,,
1101,47,1647.9047619047622,2,4,1,1102,1,205.98809523809527,4,4,2,13310.0,34606.0,6,14,3.0,3,3,29.0,2,3.0,3,,1,2,13310.0,1976,159720.0,,True
1102,20,290.03550973654063,9,1,1,1103,1,36.25443871706758,3,1,1,2342.59,6090.75,1,11,3.0,1,0,,3,3.0,2,,0,2,2342.59,2003,28111.08,,
1103,36,556.2566609977324,26,4,1,1104,1,69.53208262471655,3,2,3,4492.84,11681.39,6,14,3.0,2,2,10.0,2,2.0,3,,0,2,,1987,53914.11,,
1104,44,290.03550973654063,1,3,1,1105,1,36.25443871706758,3,1,4,2342.59,6090.75,4,18,3.0,1,3,8.0,2,3.0,2,,2,2,,1979,28111.13,,
1105,55,290.03550973654063,12,3,1,1106,1,36.25443871706758,2,1,2,2342.59,6090.75,5,12,,4,1,8.0,1,3.0,4,,1,2,2342.59,1968,28111.13,,True
1106,23,290.03550973654063,7,3,1,1107,1,36.25443871706758,3,1,4,2342.59,6090.75,1,21,4.0,2,1,3.0,2,3.0,3,,0,2,2342.59,2000,28111.13,,True
1107,26,237.8174603174603,17,4,1,1108,1,29.727182539682538,1,1,3,1920.83,4994.17,1,15,3.0,3,3,,3,4.0,3,,0,2,,1997,23050.0,,
1108,32,354.1984126984127,10,3,1,1109,1,44.27480158730159,3,1,3,2860.83,7438.17,6,13,3.0,1,1,,3,2.0,5,,1,3,2860.83,1991,34329.96,,
1109,31,358.73809523809524,2,4,1,1110,1,44.842261904761905,3,1,3,2897.5,7533.5,1,14,3.0,4,1,6.0,2,4.0,5,,0,3,2897.5,1992,34770.0,,True
1110,41,556.2566609977324,4,3,1,1111,1,69.53208262471655,1,2,2,4492.84,11681.39,6,19,,2,1,,4,3.0,3,,1,2,4492.84,1982,53914.08,,
1111,24,403.1031746031746,29,1,1,1112,1,50.38789682539682,3,1,1,3255.83,8465.17,1,13,3.0,2,3,6.0,2,4.0,6,,1,2,3255.83,1999,39070.0,,True
1112,36,556.2566609977324,13,5,1,1113,1,69.53208262471655,2,2,1,4492.84,11681.39,5,13,3.0,2,3,16.0,3,3.0,2,,2,2,4492.84,1987,53914.11,,True
1113,23,290.03550973654063,4,1,1,1114,1,36.25443871706758,3,1,2,2342.59,6090.75,1,13,3.0,3,0,3.0,3,1.0,3,2.0,1,2,2342.59,2000,28111.13,,True
1114,24,290.03550973654063,35,3,1,1115,3,36.25443871706758,3,1,4,2342.59,6090.75,0,14,3.0,4,1,3.0,2,3.0,2,,2,1,2342.59,1999,28111.13,,True
1115,30,290.03550973654063,42,3,1,1116,1,36.25443871706758,2,1,4,2342.59,6090.75,6,11,3.0,3,1,,0,2.0,4,,1,2,2342.59,1993,28111.08,,
1116,31,556.2566609977324,5,3,1,1117,1,69.53208262471655,3,2,3,4492.84,11681.39,1,19,3.0,3,1,6.0,3,3.0,5,,0,2,4492.84,1992,53914.08,,
1117,27,355.43650793650795,48,3,1,1118,4,44.429563492063494,3,1,4,2870.83,7464.17,1,11,3.0,3,0,6.0,5,2.0,6,,1,4,2870.83,1996,34450.0,,True
1118,29,284.7619047619048,9,3,1,1119,1,35.5952380952381,1,1,2,2300.0,5980.0,1,13,3.0,3,0,2.0,3,3.0,2,,2,2,2300.0,1994,27600.0,,True
1119,29,649.3809523809524,1,3,1,1120,1,81.17261904761905,4,2,3,5245.0,13637.0,8,12,3.0,4,0,10.0,5,4.0,3,,0,2,5245.0,1994,62940.0,,True
1120,53,1582.7713464696226,31,4,1,1121,1,197.84641830870282,2,4,3,12783.92,33238.2,4,20,4.0,4,3,27.0,2,2.0,3,,0,2,,1970,153407.07,,
1121,34,556.2566609977324,3,2,1,1122,1,69.53208262471655,1,2,4,4492.84,11681.39,5,12,,1,0,,3,3.0,2,,2,2,4492.84,1989,53914.08,,
1122,51,1353.2380952380954,3,3,1,1123,1,169.15476190476193,3,3,3,10930.0,28418.0,2,11,3.0,4,0,,2,3.0,2,2.0,2,2,10930.0,1972,131160.0,,
1123,37,556.2566609977324,9,2,1,1124,1,69.53208262471655,2,2,2,4492.84,11681.39,1,14,3.0,1,2,,2,3.0,5,,0,3,4492.84,1986,53914.11,,True
1124,46,556.2566609977324,26,2,1,1125,1,69.53208262471655,2,2,2,4492.84,11681.39,8,15,3.0,3,0,6.0,3,3.0,2,,2,2,,1977,53914.11,,
1125,43,290.03550973654063,9,3,1,1126,1,36.25443871706758,3,1,3,2342.59,6090.75,4,13,3.0,3,0,,2,2.0,3,,1,2,2342.59,1980,28111.08,,
1126,41,556.2566609977324,35,3,1,1127,3,69.53208262471655,4,2,2,4492.84,11681.39,3,12,3.0,1,0,,3,1.0,3,,1,2,4492.84,1982,53914.11,,True
1127,31,1032.4872861766066,7,4,1,1128,1,129.06091077207583,3,3,1,8339.32,21682.23,2,14,3.0,4,2,9.0,3,3.0,3,,2,2,8339.32,1992,100071.84,,True
1128,28,370.5,1,3,1,1129,1,46.3125,3,1,1,2992.5,7780.5,1,25,4.0,3,1,,3,3.0,3,,1,2,2992.5,1995,35910.0,,
1129,38,557.6587301587302,2,4,1,1130,1,69.70734126984128,1,2,4,4504.17,11710.83,2,20,4.0,1,2,20.0,4,2.0,4,,0,3,4504.17,1985,54050.0,,True
1130,58,1582.7713464696226,15,4,1,1131,1,197.84641830870282,3,4,3,12783.92,33238.2,2,14,3.0,2,0,23.0,3,3.0,2,,2,2,12783.92,1965,153407.07,,True
1131,29,290.03550973654063,13,3,1,1132,1,36.25443871706758,2,1,1,2342.59,6090.75,4,15,3.0,4,3,,3,3.0,2,,2,0,2342.59,1994,28111.13,,True
1132,47,217.1825396825397,9,4,1,1133,1,27.147817460317462,3,1,3,1754.17,4560.83,4,12,3.0,3,0,,2,3.0,2,,2,0,1754.17,1976,21050.0,,True
1133,28,290.03550973654063,1,2,1,1134,1,36.25443871706758,3,1,4,2342.59,6090.75,1,15,3.0,2,1,3.0,2,3.0,3,,2,2,,1995,28111.13,,
1134,32,556.2566609977324,2,4,1,1135,1,69.53208262471655,2,2,2,4492.84,11681.39,7,12,3.0,3,0,7.0,3,2.0,2,,2,2,4492.84,1991,53914.11,,True
1135,39,402.5873015873016,19,4,1,1136,1,50.3234126984127,3,2,4,3251.67,8454.33,8,14,3.0,2,3,7.0,2,3.0,2,,2,2,3251.67,1984,39020.0,,True
1136,55,274.6507936507937,2,4,1,1137,1,34.33134920634921,2,1,4,2218.33,5767.67,8,20,4.0,2,1,,2,4.0,5,,0,4,2218.33,1968,26619.96,,
1137,29,212.7460317460317,7,3,1,1138,1,26.59325396825396,3,1,1,1718.33,4467.67,3,14,3.0,2,0,,2,3.0,3,,1,2,,1994,20620.0,,
1138,35,556.2566609977324,16,2,1,1139,2,69.53208262471655,2,2,2,4492.84,11681.39,0,11,3.0,4,0,4.0,2,3.0,3,,0,2,,1988,53914.11,,
1139,34,290.03550973654063,16,4,1,1140,1,36.25443871706758,1,1,1,2342.59,6090.75,1,23,4.0,2,1,,2,3.0,5,,3,0,,1989,28111.13,,
1140,56,266.91269841269843,24,2,1,1141,1,33.364087301587304,3,1,4,2155.83,5605.17,1,16,3.0,4,0,5.0,3,3.0,4,,1,0,2155.83,1967,25870.0,,True
1141,36,568.1825396825396,17,2,1,1142,1,71.02281746031746,2,2,2,4589.17,11931.83,2,16,3.0,3,2,,1,1.0,4,,1,3,4589.17,1987,55070.0,,True
1142,31,556.2566609977324,10,2,1,1143,1,69.53208262471655,3,2,4,4492.84,11681.39,2,11,3.0,4,1,,2,3.0,5,,1,4,4492.84,1992,53914.11,,True
1143,34,836.0238095238095,3,1,1,1144,1,104.50297619047619,2,2,4,6752.5,17556.5,3,12,3.0,3,0,9.0,3,2.0,4,,0,1,6752.5,1989,81030.0,,True
1144,31,410.4285714285714,4,3,1,1145,1,51.30357142857142,4,1,3,3315.0,8619.0,8,12,3.0,2,1,4.0,0,2.0,2,,2,2,3315.0,1992,39780.0,,True
1145,45,557.0396825396825,1,4,1,1146,1,69.62996031746032,3,2,3,4499.17,11697.83,4,12,3.0,3,0,12.0,3,3.0,4,,0,3,4499.17,1978,53990.0,,True
1146,39,556.2566609977324,21,4,1,1147,1,69.53208262471655,1,2,3,4492.84,11681.39,6,19,,3,1,10.0,1,3.0,3,,1,2,4492.84,1984,53914.11,,True
1147,38,290.03550973654063,9,2,1,1148,1,36.25443871706758,3,1,4,2342.59,6090.75,2,19,3.0,4,2,,0,4.0,5,,0,3,2342.59,1985,28111.13,,True
1148,31,290.03550973654063,3,2,1,1149,1,36.25443871706758,3,1,1,2342.59,6090.75,1,13,,4,1,4.0,3,,4,,2,3,2342.59,1992,28111.13,,True
1149,53,1077.968253968254,24,4,1,1150,1,134.74603174603175,3,3,1,8706.67,22637.33,6,13,3.0,2,0,15.0,2,2.0,2,,2,2,8706.67,1970,104480.04000000001,,
1150,38,290.03550973654063,1,4,1,1151,1,36.25443871706758,3,1,2,2342.59,6090.75,0,11,3.0,2,1,,2,3.0,6,,1,2,2342.59,1985,28111.13,,True
1151,54,458.0952380952381,10,3,1,1152,1,57.26190476190476,3,2,1,3700.0,9620.0,6,19,,4,0,9.0,3,3.0,5,,1,4,3700.0,1969,44400.0,,True
1152,23,290.03550973654063,12,2,1,1153,1,36.25443871706758,3,1,4,2342.59,6090.75,1,13,3.0,3,0,,6,4.0,5,,1,4,2342.59,2000,28111.13,,True
1153,25,290.03550973654063,2,1,1,1154,1,36.25443871706758,3,1,3,2342.59,6090.75,6,19,3.0,3,1,,2,2.0,2,,0,2,2342.59,1998,28111.13,,True
1154,31,290.03550973654063,2,2,1,1155,1,36.25443871706758,3,1,3,2342.59,6090.75,0,19,3.0,3,1,,1,3.0,2,,1,2,2342.59,1992,28111.13,,True
1155,35,274.44444444444446,11,4,1,1156,1,34.30555555555556,3,1,3,2216.67,5763.33,7,11,3.0,3,1,,3,3.0,2,,2,2,2216.67,1988,26600.0,,True
1156,22,348.2142857142857,1,2,1,1157,1,43.526785714285715,3,1,3,2812.5,7312.5,0,12,,4,0,,2,4.0,3,,1,2,2812.5,2001,33750.0,,True
1157,32,290.03550973654063,29,4,1,1158,1,36.25443871706758,2,1,2,2342.59,6090.75,1,13,3.0,3,0,6.0,3,3.0,6,,4,1,2342.59,1991,28111.13,,True
1158,32,234.10317460317464,36,4,1,1159,1,29.26289682539683,2,1,2,1890.83,4916.17,0,14,3.0,2,1,,2,3.0,2,,2,2,1890.83,1991,22690.0,,True
1159,21,290.03550973654063,5,1,1,1160,1,36.25443871706758,3,1,1,2342.59,6090.75,1,11,3.0,4,0,,6,3.0,2,,1,2,2342.59,2002,28111.13,,True
1160,36,556.2566609977324,13,2,1,1161,1,69.53208262471655,3,2,2,4492.84,11681.39,7,13,3.0,2,3,18.0,3,3.0,4,,0,2,,1987,53914.11,,
1161,29,493.8968253968254,38,4,1,1162,4,61.73710317460318,3,1,4,3989.17,10371.83,9,14,3.0,2,3,4.0,3,4.0,2,,2,2,,1994,47870.0,,
1162,32,290.03550973654063,2,3,1,1163,1,36.25443871706758,3,1,1,2342.59,6090.75,1,14,3.0,4,0,,4,3.0,4,,1,2,,1991,28111.13,,
1163,40,289.8174603174603,2,4,1,1164,1,36.22718253968254,2,1,3,2340.83,6086.17,2,14,3.0,4,0,8.0,2,3.0,2,,2,2,2340.83,1983,28090.0,,True
1164,35,556.2566609977324,18,4,1,1165,1,69.53208262471655,3,2,3,4492.84,11681.39,1,14,3.0,4,2,,2,4.0,10,,0,2,4492.84,1988,53914.11,,True
1165,50,1119.857142857143,40,3,1,1166,1,139.98214285714286,2,3,1,9045.0,23517.0,4,13,3.0,2,1,20.0,3,3.0,3,,2,0,9045.0,1973,108540.0,,
1166,26,290.03550973654063,5,3,1,1167,1,36.25443871706758,2,1,3,2342.59,6090.75,0,18,3.0,4,0,,2,3.0,4,,0,0,2342.59,1997,28111.13,,True
1167,36,265.2619047619048,23,2,1,1168,1,33.1577380952381,4,2,4,2142.5,5570.5,4,17,3.0,3,1,17.0,3,3.0,5,,0,3,2142.5,1987,25710.0,,True
1168,27,633.6984126984128,4,3,1,1169,1,79.2123015873016,4,2,2,5118.33,13307.67,1,20,4.0,2,1,6.0,0,3.0,6,,0,3,,1996,61420.0,,
1169,33,257.5238095238095,2,3,1,1170,1,32.19047619047619,3,1,4,2080.0,5408.0,4,11,3.0,4,0,7.0,3,3.0,1,1.0,0,0,,1990,24960.0,,
1170,36,352.75396825396825,5,4,1,1171,1,44.09424603174603,2,1,1,2849.17,7407.83,9,14,3.0,4,1,,3,4.0,1,,0,0,2849.17,1987,34190.0,,True
1171,31,258.03968253968253,1,4,1,1172,1,32.254960317460316,3,1,2,2084.17,5418.83,1,17,3.0,2,0,1.0,4,3.0,1,,1,0,2084.17,1992,25010.0,,True
