,age,dailyrate,distancefromhome,education,employeecount,employeenumber,environmentsatisfaction,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,numberchildren,is_equal
1005,31,26.93,15,3,1,1006,3.0,3.37,3,1,3,2175.0,565.5,1,12,3.0,3,1,,5,2.0,2,,2,2,,1992,26100.0,,
1006,37,59.13,25,2,1,1007,3.0,7.39,2,2,4,4775.83,1241.72,7,13,3.0,3,2,9.0,2,3.0,6,,1,3,4775.83,1986,57310.0,,True
1007,27,26.2,6,3,1,1008,4.0,3.27,2,1,3,2115.83,550.12,1,13,,3,1,4.0,0,3.0,4,2.0,2,2,,1996,25390.0,,
1008,35,24.51,4,4,1,1009,4.0,3.06,2,1,4,1980.0,514.8,1,13,3.0,2,1,2.0,2,4.0,2,,2,2,,1988,23760.0,,
1009,56,197.4,4,4,1,1010,4.0,24.67,3,5,1,15943.72,4145.37,4,13,3.0,4,1,28.0,2,3.0,5,,4,2,15943.72,1967,191324.62,,True
1010,45,29.0,7,3,1,1011,1.0,3.63,3,1,3,2342.59,609.08,4,19,3.0,3,1,,2,,3,,0,2,2342.59,1978,28111.13,,True
1011,20,29.0,3,3,1,1012,1.0,3.63,2,1,3,2342.59,609.08,1,12,3.0,1,0,2.0,2,2.0,2,,1,2,2342.59,2003,28111.13,,True
1012,50,158.28,2,3,1,1013,4.0,19.78,3,4,1,12783.92,3323.82,2,22,4.0,3,1,,3,,2,,2,2,12783.92,1973,153407.07,,True
1013,46,196.87,15,2,1,1014,4.0,24.61,3,5,2,15900.83,4134.22,5,11,3.0,1,1,25.0,2,3.0,4,,0,3,,1977,190810.0,,
1014,32,28.3,13,3,1,1015,3.0,3.54,2,1,2,2285.83,594.32,1,20,4.0,3,1,2.0,2,3.0,2,,2,2,,1991,27430.0,,
1015,35,103.25,8,2,1,1016,3.0,12.91,2,3,4,8339.32,2168.22,4,11,3.0,2,1,16.0,6,2.0,13,,4,12,8339.32,1988,100071.84,,True
1016,29,38.79,1,3,1,1017,1.0,4.85,3,1,4,3133.33,814.67,1,15,3.0,1,3,3.0,5,,3,,1,2,3133.33,1994,37600.0,,True
1017,21,29.0,10,2,1,1018,1.0,3.63,2,1,3,2342.59,609.08,1,20,4.0,3,0,2.0,2,1.0,2,,2,2,2342.59,2002,28111.08,,
1018,34,46.82,2,3,1,1019,3.0,5.85,3,2,1,3781.67,983.23,0,12,3.0,4,0,4.0,3,3.0,3,,0,2,3781.67,1989,45380.0,,True
1019,28,29.0,1,4,1,1020,4.0,3.63,3,1,3,2342.59,609.08,0,11,3.0,3,0,,2,2.0,4,,0,2,2342.59,1995,28111.13,,True
1020,35,29.0,6,1,1,1021,3.0,3.63,3,1,3,2342.59,609.08,0,14,,4,0,4.0,3,3.0,3,,2,2,2342.59,1988,28111.13,,True
1021,28,39.9,2,3,1,1022,4.0,4.99,2,1,4,3222.5,837.85,1,12,3.0,2,1,,2,3.0,2,,2,2,,1995,38670.0,,
1022,28,21.46,1,3,1,1023,4.0,2.68,3,1,1,1733.33,450.67,2,11,3.0,2,0,5.0,2,2.0,3,,1,2,1733.33,1995,20800.0,,True
1023,25,21.63,1,3,1,1024,4.0,2.7,3,1,2,1746.67,454.13,1,18,3.0,4,0,,3,2.0,2,,2,1,,1998,20960.0,,
1024,58,29.0,23,4,1,1025,1.0,3.63,3,1,3,2342.59,609.08,1,12,3.0,4,2,,3,3.0,2,,2,2,2342.59,1965,28111.13,,True
1025,39,40.28,23,3,1,1026,3.0,5.03,3,1,1,3253.33,845.87,0,13,3.0,1,0,6.0,2,3.0,5,,0,3,3253.33,1984,39040.0,,True
1026,30,47.74,6,3,1,1027,1.0,5.97,2,2,4,3855.83,1002.52,0,12,3.0,1,1,10.0,6,3.0,9,,6,7,3855.83,1993,46270.0,,True
1027,50,158.28,46,3,1,1028,4.0,19.78,3,4,1,12783.92,3323.82,4,11,3.0,2,0,,2,,3,,1,2,12783.92,1973,153407.07,,True
1028,41,55.63,10,2,1,1029,3.0,6.95,1,2,2,4492.84,1168.14,1,13,3.0,1,0,19.0,4,3.0,19,,11,9,,1982,53914.11,,
1029,31,23.75,1,3,1,1030,4.0,2.97,3,1,2,1918.33,498.77,1,11,3.0,1,0,,2,4.0,3,,2,2,1918.33,1992,23020.0,,True
1030,44,29.0,3,3,1,1031,1.0,3.63,3,1,1,2342.59,609.08,4,12,,3,0,10.0,4,4.0,3,,1,2,2342.59,1979,28111.08,,
1031,40,29.0,16,2,1,1032,3.0,3.63,3,1,3,2342.59,609.08,9,16,3.0,2,1,6.0,0,3.0,4,,0,0,2342.59,1983,28111.08,,
1032,25,29.0,19,1,1,1033,4.0,3.63,3,1,4,2342.59,609.08,3,11,3.0,3,3,,6,2.0,3,,1,2,2342.59,1998,28111.13,,True
1033,40,29.0,1,4,1,1034,2.0,3.63,3,1,2,2342.59,609.08,3,22,4.0,3,1,7.0,3,3.0,4,,0,3,2342.59,1983,28111.13,,True
1034,51,158.28,11,2,1,1035,4.0,19.78,2,4,2,12783.92,3323.82,3,16,3.0,2,0,,1,2.0,5,,0,3,12783.92,1972,153407.07,,True
1035,27,52.32,2,1,1,1036,4.0,6.54,1,2,4,4225.83,1098.72,3,20,4.0,2,0,,3,3.0,6,,0,0,,1996,50710.0,,
1036,35,55.63,18,4,1,1037,4.0,6.95,3,2,3,4492.84,1168.14,0,18,3.0,3,1,5.0,0,2.0,4,,3,2,4492.84,1988,53914.11,,True
1037,38,29.0,7,3,1,1038,4.0,3.63,4,1,3,2342.59,609.08,1,11,3.0,4,3,4.0,2,3.0,4,,0,3,2342.59,1985,28111.13,,True
1038,31,55.63,22,4,1,1039,4.0,6.95,3,2,3,4492.84,1168.14,1,15,3.0,4,2,10.0,3,2.0,10,,6,7,,1992,53914.11,,
1039,51,109.32,2,3,1,1040,2.0,13.67,3,3,2,8830.0,2295.8,2,11,3.0,2,0,14.0,5,3.0,4,,3,2,8830.0,1972,105960.0,,
1040,41,56.41,22,3,1,1041,4.0,7.05,3,2,4,4555.83,1184.52,3,14,3.0,1,2,12.0,4,2.0,6,,3,3,4555.83,1982,54670.0,,True
1041,32,55.63,2,1,1,1042,3.0,6.95,3,2,2,4492.84,1168.14,0,13,3.0,1,3,4.0,3,2.0,3,,1,2,,1991,53914.11,,
1042,25,55.63,18,1,1,1043,1.0,6.95,4,2,3,4492.84,1168.14,2,11,3.0,2,0,6.0,3,2.0,3,,1,2,4492.84,1998,53914.08,,
1043,27,59.52,10,3,1,1044,4.0,7.44,2,2,4,4807.5,1249.95,1,11,3.0,4,0,,3,3.0,6,2.0,4,4,4807.5,1996,57690.0,,True
1044,27,24.7,22,4,1,1045,4.0,3.09,3,1,3,1995.0,518.7,1,13,,4,0,8.0,2,3.0,8,,7,7,1995.0,1996,23940.0,,True
1045,37,37.44,11,3,1,1046,1.0,4.68,3,1,3,3024.17,786.28,4,18,3.0,1,0,8.0,6,3.0,3,,0,2,,1986,36290.0,,
1046,35,96.59,18,2,1,1047,3.0,12.07,3,3,4,7801.67,2028.43,2,11,3.0,3,0,10.0,2,3.0,2,,2,2,,1988,93620.0,,
1047,25,33.32,1,3,1,1048,1.0,4.16,3,1,4,2690.83,699.62,4,11,3.0,2,1,7.0,2,2.0,3,,0,2,2690.83,1998,32290.0,,True
1048,30,55.63,7,4,1,1049,4.0,6.95,3,2,1,4492.84,1168.14,7,14,3.0,2,2,,3,3.0,3,,0,2,,1993,53914.11,,
1049,31,169.43,8,5,1,1050,1.0,21.18,3,4,2,13685.0,3558.1,3,11,3.0,3,0,,3,4.0,3,,1,0,13685.0,1992,164220.0,,True
1050,36,58.26,16,4,1,1051,3.0,7.28,2,2,1,4705.83,1223.52,4,13,3.0,1,2,11.0,3,2.0,3,,0,2,4705.83,1987,56469.96,,
1051,25,45.4,9,2,1,1052,1.0,5.67,2,1,1,3666.67,953.33,3,12,3.0,1,0,6.0,2,3.0,3,,2,2,,1998,44000.0,,
1052,56,21.32,1,2,1,1053,1.0,2.66,3,1,1,1721.67,447.63,2,22,4.0,4,1,5.0,3,4.0,3,,1,0,1721.67,1967,20660.0,,True
1053,41,29.0,5,5,1,1054,2.0,3.63,4,1,3,2342.59,609.08,2,12,3.0,1,0,7.0,5,,4,,0,3,2342.59,1982,28111.13,,True
1054,31,29.0,8,2,1,1055,4.0,3.63,4,1,2,2342.59,609.08,9,18,,4,0,8.0,3,3.0,3,,0,2,,1992,28111.13,,
1055,31,29.0,2,3,1,1056,2.0,3.63,3,1,4,2342.59,609.08,6,13,3.0,3,1,7.0,2,1.0,2,2.0,2,2,,1992,28111.13,,
1056,48,56.6,7,3,1,1057,3.0,7.08,3,2,1,4571.67,1188.63,4,11,3.0,1,3,,3,3.0,2,,2,2,4571.67,1975,54860.04,,
1057,34,29.0,9,4,1,1058,1.0,3.63,3,1,3,2342.59,609.08,1,15,3.0,4,0,2.0,0,3.0,2,,2,2,2342.59,1989,28111.08,,
1058,44,32.62,5,3,1,1059,3.0,4.08,2,1,3,2635.0,685.1,3,14,3.0,4,0,7.0,5,3.0,5,,0,3,2635.0,1979,31620.0,,
1059,49,68.62,5,4,1,1060,1.0,8.58,3,2,3,5542.5,1441.05,2,14,,2,1,20.0,0,2.0,3,,1,2,5542.5,1974,66510.0,,True
1060,44,35.29,20,3,1,1061,4.0,4.41,3,1,2,2850.0,741.0,1,13,3.0,3,0,6.0,3,2.0,5,,1,3,2850.0,1979,34200.0,,True
1061,28,30.01,1,3,1,1062,1.0,3.75,3,1,3,2424.17,630.28,3,15,3.0,4,1,5.0,3,4.0,3,,1,2,2424.17,1995,29090.0,,True
1062,44,103.25,2,1,1,1063,2.0,12.91,3,3,3,8339.32,2168.22,5,18,,2,0,16.0,2,2.0,2,,2,2,8339.32,1979,100071.84,,
1063,55,55.63,4,4,1,1064,4.0,6.95,3,2,3,4492.84,1168.14,0,16,3.0,2,0,4.0,2,3.0,3,,1,2,4492.84,1968,53914.11,,True
1064,28,50.53,7,3,1,1065,3.0,6.32,3,2,1,4081.67,1061.23,0,14,3.0,4,0,5.0,5,3.0,4,,1,3,4081.67,1995,48980.0,,True
1065,49,55.63,45,2,1,1066,4.0,6.95,2,2,1,4492.84,1168.14,4,25,4.0,1,1,10.0,3,3.0,3,,1,2,,1974,53914.11,,
1066,29,32.81,2,1,1,1067,4.0,4.1,3,1,2,2650.0,689.0,0,13,3.0,3,3,,3,3.0,3,,0,2,2650.0,1994,31800.0,,True
1067,32,116.01,10,3,1,1068,3.0,14.5,3,3,4,9370.0,2436.2,2,25,,2,0,10.0,5,4.0,5,,0,0,,1991,112440.0,,
1068,31,29.0,3,3,1,1069,4.0,3.63,3,1,3,2342.59,609.08,1,12,3.0,1,0,7.0,2,,7,,7,7,,1992,28111.13,,
1069,40,41.98,43,2,1,1070,4.0,5.25,3,2,4,3390.83,881.62,3,18,3.0,3,0,8.0,2,3.0,2,,2,2,3390.83,1983,40689.96,,
1070,36,29.0,2,4,1,1071,3.0,3.63,3,1,4,2342.59,609.08,3,21,4.0,4,0,7.0,3,2.0,3,,1,2,2342.59,1987,28111.13,,True
1071,33,65.95,8,4,1,1072,1.0,8.24,3,2,1,5326.67,1384.93,2,13,3.0,4,1,,6,1.0,2,,2,2,5326.67,1990,63920.0,,True
1072,30,103.25,14,4,1,1073,4.0,12.91,3,3,2,8339.32,2168.22,3,12,3.0,2,1,9.0,3,3.0,4,,1,3,8339.32,1993,100071.84,,
1073,38,50.09,2,3,1,1074,3.0,6.26,3,2,2,4045.83,1051.92,4,11,3.0,1,2,,2,3.0,5,,1,4,4045.83,1985,48549.96,,
1074,48,29.0,15,4,1,1075,3.0,3.63,3,1,1,2342.59,609.08,8,12,3.0,4,1,,3,2.0,8,,7,6,2342.59,1975,28111.13,,True
1075,34,55.63,1,4,1,1076,2.0,6.95,3,2,4,4492.84,1168.14,9,17,3.0,2,1,,3,2.0,2,,2,1,4492.84,1989,53914.11,,True
1076,38,55.63,16,3,1,1077,2.0,6.95,3,2,2,4492.84,1168.14,2,12,3.0,2,0,8.0,5,4.0,3,,1,2,4492.84,1985,53914.11,,True
1077,35,55.63,10,4,1,1078,1.0,6.95,3,2,3,4492.84,1168.14,3,16,3.0,3,0,,4,3.0,5,,0,4,4492.84,1988,53914.11,,True
1078,23,29.0,10,3,1,1079,4.0,3.63,4,1,3,2342.59,609.08,2,16,3.0,4,1,4.0,2,3.0,2,,2,2,2342.59,2000,28111.08,,
1079,36,55.63,6,4,1,1080,1.0,6.95,4,2,1,4492.84,1168.14,3,13,3.0,4,1,9.0,3,3.0,3,,0,2,,1987,53914.11,,
1080,34,55.63,36,4,1,1081,4.0,6.95,2,2,3,4492.84,1168.14,1,14,3.0,2,1,8.0,3,2.0,8,,7,7,,1989,53914.11,,
1081,22,29.0,26,2,1,1082,2.0,3.63,2,1,3,2342.59,609.08,1,14,,2,0,4.0,2,2.0,4,,1,3,2342.59,2001,28111.08,,
1082,32,34.17,5,4,1,1083,2.0,4.27,4,1,4,2760.0,717.6,3,17,3.0,4,2,6.0,3,3.0,3,,0,2,2760.0,1991,33120.0,,True
1083,31,55.63,2,4,1,1084,4.0,6.95,3,2,1,4492.84,1168.14,7,13,3.0,4,0,,3,3.0,5,,0,3,4492.84,1992,53914.08,,
1084,36,55.63,12,4,1,1085,3.0,6.95,3,2,3,4492.84,1168.14,9,12,3.0,2,2,7.0,2,3.0,3,,1,1,4492.84,1987,53914.11,,True
1085,21,32.16,19,1,1,1086,3.0,4.02,3,1,4,2597.5,675.35,1,18,3.0,3,0,,2,,2,,2,2,,2002,31170.0,,
1086,47,197.4,26,4,1,1087,4.0,24.67,3,5,3,15943.72,4145.37,3,11,3.0,3,1,27.0,2,3.0,5,,1,0,15943.72,1976,191324.62,,True
1087,39,55.63,4,3,1,1088,1.0,6.95,3,2,3,4492.84,1168.14,0,13,3.0,4,0,,2,1.0,9,,3,8,4492.84,1984,53914.11,,True
1088,40,103.25,16,3,1,1089,3.0,12.91,3,3,4,8339.32,2168.22,6,15,,4,0,18.0,2,2.0,4,,3,3,8339.32,1983,100071.84,,True
1089,48,156.85,4,5,1,1090,3.0,19.61,2,4,4,12668.33,3293.77,2,25,4.0,2,1,,3,3.0,2,,2,2,,1975,152020.0,,
1090,35,55.63,10,2,1,1091,1.0,6.95,1,2,4,4492.84,1168.14,6,14,3.0,4,2,,2,2.0,2,,2,2,,1988,53914.11,,
1091,27,29.0,8,3,1,1092,2.0,3.63,4,1,3,2342.59,609.08,7,17,3.0,1,0,5.0,0,3.0,3,,0,2,2342.59,1996,28111.13,,True
1092,27,26.62,2,3,1,1093,4.0,3.33,3,1,4,2150.0,559.0,2,13,3.0,3,0,,0,2.0,4,,1,2,2150.0,1996,25800.0,,True
1093,40,22.35,7,3,1,1094,1.0,2.79,3,1,1,1805.0,469.3,3,14,3.0,2,0,10.0,3,1.0,4,,0,3,1805.0,1983,21660.0,,True
1094,29,55.63,10,3,1,1095,3.0,6.95,2,2,3,4492.84,1168.14,9,11,3.0,3,0,,2,3.0,5,,1,4,4492.84,1994,53914.11,,True
1095,36,103.25,5,4,1,1096,2.0,12.91,3,3,1,8339.32,2168.22,4,12,,3,2,9.0,6,3.0,3,,0,2,,1987,100071.84,,
1096,49,158.28,22,4,1,1097,1.0,19.78,3,4,2,12783.92,3323.82,3,16,3.0,2,2,27.0,2,3.0,4,,1,2,12783.92,1974,153407.07,,True
1097,20,29.0,13,3,1,1098,3.0,3.63,3,1,3,2342.59,609.08,1,19,3.0,1,0,2.0,3,3.0,2,,2,2,2342.59,2003,28111.13,,True
1098,36,45.13,1,4,1,1099,4.0,5.64,2,2,3,3645.0,947.7,0,15,3.0,3,0,4.0,6,3.0,3,,1,2,3645.0,1987,43740.0,,True
1099,33,56.8,2,4,1,1100,4.0,7.1,3,2,4,4587.5,1192.75,1,14,3.0,3,2,6.0,5,3.0,6,,0,4,4587.5,1990,55050.0,,True
1100,49,26.69,16,3,1,1101,4.0,3.34,3,1,1,2155.83,560.52,4,16,3.0,2,1,17.0,2,2.0,2,,2,2,2155.83,1974,25869.96,,
1101,47,164.79,2,4,1,1102,2.0,20.6,4,4,2,13310.0,3460.6,6,14,3.0,3,3,29.0,2,3.0,3,,1,2,13310.0,1976,159720.0,,True
1102,20,29.0,9,1,1,1103,4.0,3.63,3,1,1,2342.59,609.08,1,11,3.0,1,0,,3,3.0,2,,0,2,2342.59,2003,28111.08,,
1103,36,55.63,26,4,1,1104,1.0,6.95,3,2,3,4492.84,1168.14,6,14,3.0,2,2,10.0,2,2.0,3,,0,2,,1987,53914.11,,
1104,44,29.0,1,3,1,1105,3.0,3.63,3,1,4,2342.59,609.08,4,18,3.0,1,3,8.0,2,3.0,2,,2,2,,1979,28111.13,,
1105,55,29.0,12,3,1,1106,4.0,3.63,2,1,2,2342.59,609.08,5,12,,4,1,8.0,1,3.0,4,,1,2,2342.59,1968,28111.13,,True
1106,23,29.0,7,3,1,1107,3.0,3.63,3,1,4,2342.59,609.08,1,21,4.0,2,1,3.0,2,3.0,3,,0,2,2342.59,2000,28111.13,,True
1107,26,23.78,17,4,1,1108,4.0,2.97,1,1,3,1920.83,499.42,1,15,3.0,3,3,,3,4.0,3,,0,2,,1997,23050.0,,
1108,32,35.42,10,3,1,1109,1.0,4.43,3,1,3,2860.83,743.82,6,13,3.0,1,1,,3,2.0,5,,1,3,2860.83,1991,34329.96,,
1109,31,35.87,2,4,1,1110,2.0,4.48,3,1,3,2897.5,753.35,1,14,3.0,4,1,6.0,2,4.0,5,,0,3,2897.5,1992,34770.0,,True
1110,41,55.63,4,3,1,1111,3.0,6.95,1,2,2,4492.84,1168.14,6,19,,2,1,,4,3.0,3,,1,2,4492.84,1982,53914.08,,
1111,24,40.31,29,1,1,1112,2.0,5.04,3,1,1,3255.83,846.52,1,13,3.0,2,3,6.0,2,4.0,6,,1,2,3255.83,1999,39070.0,,True
1112,36,55.63,13,5,1,1113,2.0,6.95,2,2,1,4492.84,1168.14,5,13,3.0,2,3,16.0,3,3.0,2,,2,2,4492.84,1987,53914.11,,True
1113,23,29.0,4,1,1,1114,3.0,3.63,3,1,2,2342.59,609.08,1,13,3.0,3,0,3.0,3,1.0,3,2.0,1,2,2342.59,2000,28111.13,,True
1114,24,29.0,35,3,1,1115,4.0,3.63,3,1,4,2342.59,609.08,0,14,3.0,4,1,3.0,2,3.0,2,,2,1,2342.59,1999,28111.13,,True
1115,30,29.0,42,3,1,1116,3.0,3.63,2,1,4,2342.59,609.08,6,11,3.0,3,1,,0,2.0,4,,1,2,2342.59,1993,28111.08,,
1116,31,55.63,5,3,1,1117,1.0,6.95,3,2,3,4492.84,1168.14,1,19,3.0,3,1,6.0,3,3.0,5,,0,2,4492.84,1992,53914.08,,
1117,27,35.54,48,3,1,1118,4.0,4.44,3,1,4,2870.83,746.42,1,11,3.0,3,0,6.0,5,2.0,6,,1,4,2870.83,1996,34450.0,,True
1118,29,28.48,9,3,1,1119,2.0,3.56,1,1,2,2300.0,598.0,1,13,3.0,3,0,2.0,3,3.0,2,,2,2,2300.0,1994,27600.0,,True
1119,29,64.94,1,3,1,1120,4.0,8.12,4,2,3,5245.0,1363.7,8,12,3.0,4,0,10.0,5,4.0,3,,0,2,5245.0,1994,62940.0,,True
1120,53,158.28,31,4,1,1121,1.0,19.78,2,4,3,12783.92,3323.82,4,20,4.0,4,3,27.0,2,2.0,3,,0,2,,1970,153407.07,,
1121,34,55.63,3,2,1,1122,4.0,6.95,1,2,4,4492.84,1168.14,5,12,,1,0,,3,3.0,2,,2,2,4492.84,1989,53914.08,,
1122,51,135.32,3,3,1,1123,1.0,16.92,3,3,3,10930.0,2841.8,2,11,3.0,4,0,,2,3.0,2,2.0,2,2,10930.0,1972,131160.0,,
1123,37,55.63,9,2,1,1124,2.0,6.95,2,2,2,4492.84,1168.14,1,14,3.0,1,2,,2,3.0,5,,0,3,4492.84,1986,53914.11,,True
1124,46,55.63,26,2,1,1125,2.0,6.95,2,2,2,4492.84,1168.14,8,15,3.0,3,0,6.0,3,3.0,2,,2,2,,1977,53914.11,,
1125,43,29.0,9,3,1,1126,1.0,3.63,3,1,3,2342.59,609.08,4,13,3.0,3,0,,2,2.0,3,,1,2,2342.59,1980,28111.08,,
1126,41,55.63,35,3,1,1127,4.0,6.95,4,2,2,4492.84,1168.14,3,12,3.0,1,0,,3,1.0,3,,1,2,4492.84,1982,53914.11,,True
1127,31,103.25,7,4,1,1128,1.0,12.91,3,3,1,8339.32,2168.22,2,14,3.0,4,2,9.0,3,3.0,3,,2,2,8339.32,1992,100071.84,,True
1128,28,37.05,1,3,1,1129,3.0,4.63,3,1,1,2992.5,778.05,1,25,4.0,3,1,,3,3.0,3,,1,2,2992.5,1995,35910.0,,
1129,38,55.77,2,4,1,1130,2.0,6.97,1,2,4,4504.17,1171.08,2,20,4.0,1,2,20.0,4,2.0,4,,0,3,4504.17,1985,54050.0,,True
1130,58,158.28,15,4,1,1131,1.0,19.78,3,4,3,12783.92,3323.82,2,14,3.0,2,0,23.0,3,3.0,2,,2,2,12783.92,1965,153407.07,,True
1131,29,29.0,13,3,1,1132,1.0,3.63,2,1,1,2342.59,609.08,4,15,3.0,4,3,,3,3.0,2,,2,0,2342.59,1994,28111.13,,True
1132,47,21.72,9,4,1,1133,2.0,2.71,3,1,3,1754.17,456.08,4,12,3.0,3,0,,2,3.0,2,,2,0,1754.17,1976,21050.0,,True
1133,28,29.0,1,2,1,1134,3.0,3.63,3,1,4,2342.59,609.08,1,15,3.0,2,1,3.0,2,3.0,3,,2,2,,1995,28111.13,,
1134,32,55.63,2,4,1,1135,3.0,6.95,2,2,2,4492.84,1168.14,7,12,3.0,3,0,7.0,3,2.0,2,,2,2,4492.84,1991,53914.11,,True
1135,39,40.26,19,4,1,1136,4.0,5.03,3,2,4,3251.67,845.43,8,14,3.0,2,3,7.0,2,3.0,2,,2,2,3251.67,1984,39020.0,,True
1136,55,27.47,2,4,1,1137,2.0,3.43,2,1,4,2218.33,576.77,8,20,4.0,2,1,,2,4.0,5,,0,4,2218.33,1968,26619.96,,
1137,29,21.27,7,3,1,1138,4.0,2.66,3,1,1,1718.33,446.77,3,14,3.0,2,0,,2,3.0,3,,1,2,,1994,20620.0,,
1138,35,55.63,16,2,1,1139,4.0,6.95,2,2,2,4492.84,1168.14,0,11,3.0,4,0,4.0,2,3.0,3,,0,2,,1988,53914.11,,
1139,34,29.0,16,4,1,1140,4.0,3.63,1,1,1,2342.59,609.08,1,23,4.0,2,1,,2,3.0,5,,3,0,,1989,28111.13,,
1140,56,26.69,24,2,1,1141,1.0,3.34,3,1,4,2155.83,560.52,1,16,3.0,4,0,5.0,3,3.0,4,,1,0,2155.83,1967,25870.0,,True
1141,36,56.82,17,2,1,1142,3.0,7.1,2,2,2,4589.17,1193.18,2,16,3.0,3,2,,1,1.0,4,,1,3,4589.17,1987,55070.0,,True
1142,31,55.63,10,2,1,1143,3.0,6.95,3,2,4,4492.84,1168.14,2,11,3.0,4,1,,2,3.0,5,,1,4,4492.84,1992,53914.11,,True
1143,34,83.6,3,1,1,1144,4.0,10.45,2,2,4,6752.5,1755.65,3,12,3.0,3,0,9.0,3,2.0,4,,0,1,6752.5,1989,81030.0,,True
1144,31,41.04,4,3,1,1145,1.0,5.13,4,1,3,3315.0,861.9,8,12,3.0,2,1,4.0,0,2.0,2,,2,2,3315.0,1992,39780.0,,True
1145,45,55.7,1,4,1,1146,2.0,6.96,3,2,3,4499.17,1169.78,4,12,3.0,3,0,12.0,3,3.0,4,,0,3,4499.17,1978,53990.0,,True
1146,39,55.63,21,4,1,1147,1.0,6.95,1,2,3,4492.84,1168.14,6,19,,3,1,10.0,1,3.0,3,,1,2,4492.84,1984,53914.11,,True
1147,38,29.0,9,2,1,1148,2.0,3.63,3,1,4,2342.59,609.08,2,19,3.0,4,2,,0,4.0,5,,0,3,2342.59,1985,28111.13,,True
1148,31,29.0,3,2,1,1149,3.0,3.63,3,1,1,2342.59,609.08,1,13,,4,1,4.0,3,,4,,2,3,2342.59,1992,28111.13,,True
1149,53,107.8,24,4,1,1150,1.0,13.47,3,3,1,8706.67,2263.73,6,13,3.0,2,0,15.0,2,2.0,2,,2,2,8706.67,1970,104480.04000000001,,
1150,38,29.0,1,4,1,1151,4.0,3.63,3,1,2,2342.59,609.08,0,11,3.0,2,1,,2,3.0,6,,1,2,2342.59,1985,28111.13,,True
1151,54,45.81,10,3,1,1152,3.0,5.73,3,2,1,3700.0,962.0,6,19,,4,0,9.0,3,3.0,5,,1,4,3700.0,1969,44400.0,,True
1152,23,29.0,12,2,1,1153,4.0,3.63,3,1,4,2342.59,609.08,1,13,3.0,3,0,,6,4.0,5,,1,4,2342.59,2000,28111.13,,True
1153,25,29.0,2,1,1,1154,4.0,3.63,3,1,3,2342.59,609.08,6,19,3.0,3,1,,2,2.0,2,,0,2,2342.59,1998,28111.13,,True
1154,31,29.0,2,2,1,1155,1.0,3.63,3,1,3,2342.59,609.08,0,19,3.0,3,1,,1,3.0,2,,1,2,2342.59,1992,28111.13,,True
1155,35,27.44,11,4,1,1156,4.0,3.43,3,1,3,2216.67,576.33,7,11,3.0,3,1,,3,3.0,2,,2,2,2216.67,1988,26600.0,,True
1156,22,34.82,1,2,1,1157,4.0,4.35,3,1,3,2812.5,731.25,0,12,,4,0,,2,4.0,3,,1,2,2812.5,2001,33750.0,,True
1157,32,29.0,29,4,1,1158,3.0,3.63,2,1,2,2342.59,609.08,1,13,3.0,3,0,6.0,3,3.0,6,,4,1,2342.59,1991,28111.13,,True
1158,32,23.41,36,4,1,1159,2.0,2.93,2,1,2,1890.83,491.62,0,14,3.0,2,1,,2,3.0,2,,2,2,1890.83,1991,22690.0,,True
1159,21,29.0,5,1,1,1160,3.0,3.63,3,1,1,2342.59,609.08,1,11,3.0,4,0,,6,3.0,2,,1,2,2342.59,2002,28111.13,,True
1160,36,55.63,13,2,1,1161,4.0,6.95,3,2,2,4492.84,1168.14,7,13,3.0,2,3,18.0,3,3.0,4,,0,2,,1987,53914.11,,
1161,29,49.39,38,4,1,1162,4.0,6.17,3,1,4,3989.17,1037.18,9,14,3.0,2,3,4.0,3,4.0,2,,2,2,,1994,47870.0,,
1162,32,29.0,2,3,1,1163,4.0,3.63,3,1,1,2342.59,609.08,1,14,3.0,4,0,,4,3.0,4,,1,2,,1991,28111.13,,
1163,40,28.98,2,4,1,1164,3.0,3.62,2,1,3,2340.83,608.62,2,14,3.0,4,0,8.0,2,3.0,2,,2,2,2340.83,1983,28090.0,,True
1164,35,55.63,18,4,1,1165,3.0,6.95,3,2,3,4492.84,1168.14,1,14,3.0,4,2,,2,4.0,10,,0,2,4492.84,1988,53914.11,,True
1165,50,111.99,40,3,1,1166,4.0,14.0,2,3,1,9045.0,2351.7,4,13,3.0,2,1,20.0,3,3.0,3,,2,0,9045.0,1973,108540.0,,
1166,26,29.0,5,3,1,1167,4.0,3.63,2,1,3,2342.59,609.08,0,18,3.0,4,0,,2,3.0,4,,0,0,2342.59,1997,28111.13,,True
1167,36,26.53,23,2,1,1168,3.0,3.32,4,2,4,2142.5,557.05,4,17,3.0,3,1,17.0,3,3.0,5,,0,3,2142.5,1987,25710.0,,True
1168,27,63.37,4,3,1,1169,2.0,7.92,4,2,2,5118.33,1330.77,1,20,4.0,2,1,6.0,0,3.0,6,,0,3,,1996,61420.0,,
